drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
AZD5582,-0.995587,0.45320216,0.06437696,0.3417149,-0.043842092,-0.36404207,0.2138765,-1.0235411,-0.024261754,-0.15123254,-0.5062479,-2.492671,1.6317195,0.070797004,0.32402658,0.45699078,-0.30758384,1.7653382,-0.4239016,-0.5758341,0.5844835,1.1985261,-0.7201727,0.29945087,-0.2300522,-0.32344988,0.40635896,-0.09256861,-0.87984973,0.7893778,-0.22631793,-1.4912556
AZD5991,-0.9671877,0.500513,0.18005282,0.40513653,-0.050413955,-0.4197683,0.35633796,-1.1843328,-0.021567862,-0.18266296,-0.47340858,-2.7135403,1.6932552,0.1575895,0.35994837,0.61002237,-0.27569342,1.8845749,-0.52770156,-0.6307739,0.6507449,1.2902523,-0.7928797,0.3616755,-0.2566311,-0.36609504,0.48302117,-0.09888999,-0.9877184,0.90816075,-0.3578881,-1.6341277
AZD6094,-0.8448274,0.48130786,0.18835638,0.36436272,-0.07754077,-0.41398028,0.3553666,-1.1341037,-0.06861495,-0.20944616,-0.45757115,-2.6327767,1.6385398,0.14112717,0.36757892,0.61005306,-0.2828814,1.8044597,-0.5407368,-0.6188472,0.59092784,1.243503,-0.78202957,0.29849118,-0.20342423,-0.31323642,0.41824526,-0.08487504,-0.97387445,0.908775,-0.40092775,-1.6090673
AZD6482,-0.9207122,0.4652006,0.13746092,0.3660631,-0.060310964,-0.38742372,0.2929996,-1.0860679,-0.035523918,-0.1760065,-0.47195864,-2.5554042,1.6211511,0.11999033,0.3427995,0.5409356,-0.28839234,1.7759889,-0.48406607,-0.59803385,0.58948857,1.2189972,-0.7461926,0.3114708,-0.22806229,-0.32845196,0.42755783,-0.092209525,-0.9249979,0.8469456,-0.31460673,-1.5362314
AZD6738,-0.97033745,0.50467217,0.15778548,0.3787528,-0.045101482,-0.39777097,0.32120574,-1.1569606,-0.043460045,-0.19956273,-0.4862896,-2.6934998,1.704145,0.12455008,0.3598162,0.57710135,-0.2921648,1.8884214,-0.52711993,-0.6263336,0.639037,1.2809968,-0.80233437,0.32763892,-0.24564405,-0.34233764,0.46790853,-0.085129395,-0.9790713,0.91807574,-0.34062633,-1.6401656
AZD7762,-1.0173259,0.5111106,0.123391666,0.39335263,-0.032245923,-0.39041537,0.3194052,-1.158039,-0.0010926443,-0.15539804,-0.49677628,-2.6401489,1.67867,0.15340775,0.35635266,0.57344663,-0.2924192,1.850355,-0.50968,-0.62370235,0.6652529,1.2651315,-0.7715012,0.3739867,-0.24969126,-0.391564,0.48112696,-0.09859291,-0.96054566,0.86888283,-0.2973582,-1.6055913
AZD8055,-0.94032156,0.470876,0.14448158,0.35096776,-0.05622685,-0.38504666,0.24666926,-1.0748795,-0.047912806,-0.20889686,-0.46873647,-2.5723593,1.6366158,0.0897016,0.3472027,0.5266853,-0.29753107,1.7959231,-0.4971622,-0.5919637,0.5895836,1.2310553,-0.7664562,0.28074908,-0.23651406,-0.307712,0.44151032,-0.08072936,-0.9287228,0.87528247,-0.31537443,-1.5534829
AZD8186,-0.94205445,0.48523492,0.12048607,0.36436996,-0.058281045,-0.38574085,0.30445096,-1.1085618,-0.037826136,-0.16925114,-0.48675334,-2.5970547,1.6534948,0.12960169,0.35183266,0.54612124,-0.3093903,1.8022585,-0.4988479,-0.6089163,0.612106,1.2391438,-0.7515842,0.32801142,-0.22408013,-0.34470126,0.42871797,-0.101420656,-0.93575835,0.85749334,-0.32451764,-1.5734011
AZD8835,-0.97054446,0.47168413,0.11540276,0.36847377,-0.052266262,-0.37910253,0.22249088,-1.0734471,-0.022594422,-0.18261792,-0.48812783,-2.5583587,1.6381217,0.11709614,0.34032992,0.530548,-0.31133905,1.7734178,-0.48348612,-0.59409475,0.59681547,1.2244399,-0.7476419,0.31161055,-0.24022543,-0.33893657,0.44195268,-0.10898747,-0.9342738,0.82045555,-0.29003483,-1.544048
AZD8931,-0.98835766,0.5005945,0.12785651,0.39041662,-0.04465225,-0.38957652,0.3115221,-1.1445059,-0.019518629,-0.1603255,-0.4977927,-2.6442447,1.680396,0.15338762,0.35193792,0.5700178,-0.30048245,1.8390647,-0.5092257,-0.6200918,0.63903254,1.2645279,-0.76603323,0.35797745,-0.24755847,-0.3797011,0.46463552,-0.11150215,-0.95659685,0.8667719,-0.31516117,-1.5998567
BAM7,-0.9315907,0.49087644,0.17607854,0.40352833,-0.056448568,-0.4128123,0.3463848,-1.1657101,-0.01572891,-0.17427887,-0.4692606,-2.6382983,1.6487651,0.16374901,0.35025117,0.6187345,-0.27017662,1.8244429,-0.52163595,-0.62832105,0.6267591,1.2626935,-0.7811147,0.35962144,-0.23898469,-0.36657265,0.465747,-0.09705487,-0.9808478,0.8753499,-0.34631106,-1.6030096
Barasertib,-1.00626,0.5086717,0.10293382,0.42219684,-0.05531631,-0.39991078,0.3348814,-1.1757815,-0.0039230986,-0.11311291,-0.5117177,-2.6801262,1.7143252,0.16862468,0.33437082,0.5877699,-0.30182654,1.8597498,-0.48113626,-0.6360475,0.64299715,1.2810484,-0.75119436,0.4001333,-0.250097,-0.41152215,0.45626572,-0.13704927,-0.9575638,0.83703053,-0.30401427,-1.6103257
BAY-598,-1.0420742,0.5545235,0.10444222,0.40607688,-0.025784006,-0.38735473,0.41287225,-1.2218161,0.0053642723,-0.11226676,-0.54266375,-2.7350945,1.7616605,0.19215296,0.36036828,0.5923098,-0.30992427,1.9219755,-0.52079076,-0.65518916,0.7020174,1.2907106,-0.7663235,0.43970555,-0.24298264,-0.44604826,0.4774227,-0.12186907,-0.9814148,0.87341964,-0.31912425,-1.6709695
BAY-61-3606,-1.0013028,0.5341519,0.18354008,0.471446,-0.030814216,-0.40529507,0.40230924,-1.2661952,-0.00013949505,-0.13849597,-0.49502578,-2.7387934,1.7155256,0.24477775,0.32916573,0.6734601,-0.236258,1.9182622,-0.5397607,-0.62948835,0.6953621,1.3270746,-0.8043241,0.42932102,-0.28926584,-0.44031024,0.5225502,-0.12811576,-0.98160297,0.9147471,-0.30866462,-1.6728456
BAY-87-2243,-0.94356847,0.49073023,0.14536695,0.36499867,-0.0602218,-0.4003501,0.32033372,-1.1142968,-0.04000986,-0.1892256,-0.4989062,-2.64516,1.6839966,0.13406049,0.37434986,0.55642366,-0.30956897,1.8289182,-0.518547,-0.62276256,0.6168474,1.2516851,-0.7706777,0.3160926,-0.227648,-0.34909907,0.44351557,-0.08825976,-0.9580086,0.8872811,-0.34983394,-1.5974413
BAZ2-ICR,-0.86061126,0.44814587,0.16932696,0.38021037,-0.07521324,-0.40545058,0.3171594,-1.0902656,-0.037488665,-0.17528248,-0.44863898,-2.5390992,1.5840487,0.14124516,0.3369997,0.5797873,-0.26408023,1.7419908,-0.48663515,-0.5973198,0.56671834,1.2053586,-0.73730975,0.3103279,-0.22191618,-0.32647565,0.41661513,-0.09735187,-0.9322017,0.83950466,-0.34553134,-1.5197747
Belinostat,-1.013122,0.5150629,0.13075574,0.44867143,-0.039287537,-0.40904948,0.4089603,-1.2152487,0.026958346,-0.087045215,-0.5100367,-2.682928,1.7015225,0.20395951,0.33043846,0.62055546,-0.26451972,1.8728207,-0.4823148,-0.64646715,0.6699322,1.2756557,-0.7482521,0.44968793,-0.2637642,-0.45154265,0.48508102,-0.129997,-0.96463984,0.83823454,-0.30164295,-1.6065189
Bexarotene,-0.9129673,0.41521168,0.11095156,0.3622163,-0.068258636,-0.3698432,0.1972799,-0.99152184,-0.019413989,-0.17214976,-0.46368498,-2.425852,1.5533732,0.09606845,0.31848586,0.4872216,-0.28190038,1.6836648,-0.41836944,-0.56487644,0.53057486,1.1532534,-0.69235444,0.27286294,-0.22799341,-0.30424678,0.39616236,-0.09886127,-0.88419425,0.7595005,-0.2501778,-1.4252368
BI-2536,-0.9770848,0.45159802,0.11259059,0.34559426,-0.04286926,-0.3692707,0.19046332,-1.0288541,-0.025038423,-0.19784175,-0.48085624,-2.5065403,1.6099575,0.0849945,0.33617875,0.48661003,-0.30291182,1.7552205,-0.46714622,-0.5777547,0.5838238,1.2014741,-0.7423419,0.27994755,-0.24832238,-0.31748968,0.440107,-0.08535314,-0.91148627,0.8171786,-0.26451674,-1.5020902
BI-7273,-0.912798,0.44904044,0.13441363,0.3958453,-0.07379984,-0.394272,0.26367524,-1.0817686,-0.024265518,-0.15810119,-0.4593932,-2.5370946,1.6026038,0.12859498,0.3167885,0.55567515,-0.28122768,1.7475117,-0.45412907,-0.59086174,0.5656616,1.2121341,-0.7224459,0.3228872,-0.23785305,-0.33434635,0.41996253,-0.12091865,-0.91954035,0.80261195,-0.30490136,-1.5086106
BI-9564,-0.91300607,0.44896024,0.13468105,0.39597225,-0.073763974,-0.3941581,0.26353085,-1.0819689,-0.02411631,-0.15781759,-0.45946997,-2.5373406,1.6025842,0.1286248,0.31670365,0.55560076,-0.28131172,1.7474937,-0.45402634,-0.5906905,0.56575537,1.2126075,-0.7223787,0.32336405,-0.23803942,-0.33448598,0.4200109,-0.121009596,-0.91945446,0.8024949,-0.30501646,-1.5084813
BIBF-1120,-0.91584027,0.45374173,0.12722388,0.36782274,-0.06517575,-0.38672,0.28095338,-1.0694065,-0.032072656,-0.16466066,-0.47587878,-2.5328114,1.6119474,0.11776157,0.33485305,0.5312999,-0.28889573,1.7576115,-0.46403718,-0.5946992,0.5742506,1.2046678,-0.7270008,0.31073225,-0.22575088,-0.33189923,0.41336504,-0.09886849,-0.91599685,0.81993675,-0.30535984,-1.5134121
BIBR-1532,-0.87039256,0.44449094,0.1367363,0.3833331,-0.075305134,-0.39821175,0.3359959,-1.0769857,-0.022346174,-0.13606453,-0.46525013,-2.5071762,1.5861934,0.13985254,0.32347286,0.551751,-0.26660588,1.7306714,-0.44584972,-0.59745044,0.5614411,1.1780801,-0.70053846,0.3335123,-0.21789673,-0.34495568,0.39757493,-0.10587693,-0.90652007,0.7934856,-0.31994075,-1.4864949
Bicalutamide,-1.0476546,0.5646066,0.0858104,0.42202002,-0.039303467,-0.3978961,0.45208874,-1.2452668,0.014883113,-0.07909221,-0.5648136,-2.7702112,1.787942,0.2162995,0.3737549,0.6068029,-0.3284587,1.9267479,-0.51735264,-0.67182785,0.71464586,1.3072119,-0.75347584,0.4718355,-0.2293475,-0.47359493,0.46424094,-0.13780798,-0.98313314,0.86389154,-0.3262164,-1.6853546
BIX-02188,-0.87072974,0.4400327,0.14814645,0.38204953,-0.07792631,-0.39836362,0.3003176,-1.0721971,-0.033516776,-0.16044232,-0.45566192,-2.5179472,1.5888957,0.1253251,0.32108596,0.5525096,-0.26907972,1.7369187,-0.45244065,-0.5924966,0.5521774,1.1953943,-0.7205976,0.31261224,-0.222863,-0.3214143,0.40197745,-0.10331602,-0.9165432,0.8069764,-0.32153046,-1.4969989
BIX02189,-0.886047,0.435182,0.13839233,0.3817627,-0.0779166,-0.39456236,0.26992887,-1.0597881,-0.026884133,-0.16107851,-0.45991963,-2.5017104,1.5833328,0.1180624,0.31699666,0.5427142,-0.27633685,1.7254947,-0.4450538,-0.58851486,0.54824066,1.1929381,-0.71505624,0.31020257,-0.22524296,-0.32112932,0.40100902,-0.1064836,-0.91298383,0.7915784,-0.3033681,-1.4855317
Bleomycin (50 uM),-1.045282,0.530388,0.050947946,0.3926082,-0.042662803,-0.37938842,0.3478987,-1.1867149,-0.023993256,-0.09200985,-0.5372977,-2.6955662,1.7555798,0.12872429,0.3318152,0.54950374,-0.32177556,1.9099809,-0.46509692,-0.62516356,0.6694463,1.3053993,-0.75937206,0.40914956,-0.22617978,-0.39104775,0.42814282,-0.13489187,-0.92952913,0.8546235,-0.2700597,-1.6459423
Bleomycin,-1.0527736,0.5210095,0.048251778,0.39921054,-0.044415608,-0.3773001,0.3239079,-1.1723461,-0.012469356,-0.09039416,-0.5360219,-2.6856158,1.7455219,0.14119358,0.3317617,0.5410133,-0.32757053,1.8901635,-0.46029115,-0.6276004,0.6610523,1.2953714,-0.7433482,0.4104271,-0.23944302,-0.40729174,0.4369336,-0.14360239,-0.9313372,0.8309183,-0.26922306,-1.6207876
Bleomycin_(50_uM),-1.045282,0.530388,0.050947934,0.39260826,-0.042662803,-0.37938836,0.34789863,-1.1867149,-0.02399326,-0.09200985,-0.5372977,-2.6955664,1.75558,0.12872426,0.33181524,0.5495038,-0.32177556,1.9099809,-0.46509686,-0.62516356,0.6694463,1.3053993,-0.75937206,0.40914956,-0.22617973,-0.39104772,0.42814282,-0.13489187,-0.92952913,0.8546235,-0.27005967,-1.6459422
BLU9931,-0.9631379,0.5144063,0.1492635,0.4144049,-0.049627267,-0.39966542,0.37980157,-1.1931031,-0.007178648,-0.1464904,-0.4938878,-2.675217,1.6831056,0.18661503,0.35391837,0.6204057,-0.28329682,1.8551126,-0.52085364,-0.63621247,0.65289456,1.2686783,-0.7647947,0.39472246,-0.2372474,-0.39827085,0.46270424,-0.11572458,-0.9807906,0.8718229,-0.33557016,-1.6237558
BMS-345541,-0.99896544,0.48491725,0.17160678,0.4590865,-0.046050347,-0.39736724,0.28041154,-1.1713513,0.0048966445,-0.15741791,-0.4836164,-2.6337256,1.6593364,0.19361363,0.31211776,0.6162098,-0.24726602,1.8333992,-0.49197665,-0.6015654,0.62994945,1.2898234,-0.776821,0.37557212,-0.28846374,-0.3935963,0.4962492,-0.12705147,-0.9540585,0.8521919,-0.26011664,-1.5803639
BMS-509744,-1.0291582,0.48930138,0.094861865,0.4010512,-0.04219332,-0.38713875,0.26330754,-1.1218014,0.01338157,-0.1389666,-0.5025639,-2.6011207,1.6691632,0.14869462,0.33457345,0.55031276,-0.30170223,1.8147056,-0.47328502,-0.61732125,0.63752383,1.2467076,-0.7430713,0.3723874,-0.25548625,-0.3934298,0.4659693,-0.11925364,-0.94623905,0.80878884,-0.2623713,-1.5616405
BMS-536924,-0.93946856,0.4896276,0.15669526,0.37947807,-0.05610262,-0.3991546,0.32526785,-1.1401242,-0.03808472,-0.18280113,-0.47560763,-2.6326811,1.6582634,0.13363191,0.3552449,0.5832145,-0.28244072,1.8318421,-0.51888305,-0.6141982,0.62118304,1.2665428,-0.7851077,0.3281217,-0.23462003,-0.33961833,0.45052615,-0.088413514,-0.954847,0.8981251,-0.33050022,-1.5984731
BMS-754807,-0.9079355,0.47537354,0.1487366,0.3435854,-0.059662916,-0.3945979,0.3080614,-1.094427,-0.054553587,-0.20374303,-0.483359,-2.6028278,1.6471903,0.120698996,0.369319,0.55030334,-0.30255306,1.8033038,-0.5207378,-0.6105555,0.6011546,1.2328256,-0.77117836,0.29292053,-0.21819308,-0.32328486,0.4266266,-0.07843353,-0.95282125,0.8837349,-0.35349315,-1.5821095
BMS-911543,-0.913451,0.44936755,0.13575979,0.3512469,-0.066315845,-0.38236216,0.2512131,-1.0561088,-0.046419196,-0.20363784,-0.48372808,-2.5591822,1.6280072,0.10648237,0.34896854,0.52204657,-0.30490124,1.7722203,-0.48180127,-0.5942768,0.5668065,1.2118337,-0.74619335,0.2812305,-0.22086744,-0.30428535,0.4084638,-0.09350816,-0.94105786,0.83201194,-0.31412858,-1.5330658
BMX-IN-1,-0.9160908,0.48894832,0.16214366,0.40825728,-0.060121555,-0.4046344,0.37313586,-1.1588951,-0.01986,-0.15375951,-0.4793286,-2.6391273,1.6563241,0.16722514,0.34379363,0.6083523,-0.2694962,1.8277696,-0.49822673,-0.6260155,0.6176824,1.2379692,-0.7508931,0.36549258,-0.23181546,-0.37015536,0.4398786,-0.10744805,-0.9661487,0.857947,-0.34503123,-1.5899425
Bortezomib,-0.9604487,0.4592202,0.07374567,0.3956289,-0.065337114,-0.38881418,0.2757207,-1.0714382,-0.0045757196,-0.093276866,-0.4938577,-2.5116458,1.632206,0.1258997,0.30022547,0.51507956,-0.28797573,1.7459899,-0.40749773,-0.59596646,0.5745228,1.2025406,-0.6944176,0.3586607,-0.23490486,-0.37273493,0.40458938,-0.13057694,-0.88418853,0.75250906,-0.2538529,-1.4852275
Bosutinib,-1.0273968,0.5177182,0.12187946,0.40471134,-0.03346781,-0.38035583,0.3058647,-1.1667838,-0.00039496852,-0.15977427,-0.50459766,-2.6584046,1.6911341,0.16782281,0.3554117,0.5830128,-0.3003752,1.8576772,-0.5181018,-0.62586784,0.6630434,1.274504,-0.77156913,0.37799233,-0.25245917,-0.39722311,0.48321384,-0.11413482,-0.97284347,0.8671887,-0.28968966,-1.6149651
BPTES,-1.0323533,0.52210104,0.14629044,0.45811325,-0.042634416,-0.42257825,0.38791862,-1.2440792,0.017481476,-0.112815276,-0.49783468,-2.7498472,1.7294989,0.20104922,0.33966464,0.64190996,-0.2694033,1.9152598,-0.50381994,-0.65764683,0.6821433,1.3195139,-0.782322,0.44171628,-0.27525204,-0.443237,0.50835323,-0.13168587,-0.99663895,0.8735385,-0.32244557,-1.6516007
Brigatinib,-1.0210977,0.48513016,0.13972408,0.4069047,-0.03954967,-0.39323106,0.261868,-1.132518,-0.0053192857,-0.17370279,-0.48679987,-2.6365294,1.6721075,0.13722765,0.3400053,0.5650288,-0.28272313,1.8457386,-0.49495688,-0.61520255,0.6327725,1.2689837,-0.7776526,0.3448722,-0.27703694,-0.37471145,0.49323696,-0.1026397,-0.95854074,0.8653058,-0.2838569,-1.5795633
"Brivanib, BMS-540215",-0.9034316,0.4896508,0.13995053,0.37387756,-0.072264425,-0.3966278,0.3339283,-1.1353464,-0.04733078,-0.16848405,-0.48519275,-2.6228669,1.6583437,0.1353706,0.35106114,0.5833818,-0.30147722,1.8081638,-0.5097282,-0.61701924,0.601465,1.2517442,-0.7607515,0.33228266,-0.20920384,-0.33765608,0.41209164,-0.105158865,-0.9514009,0.8702498,-0.34545064,-1.5958803
"Brivanib,_BMS-540215",-0.9034316,0.4896508,0.13995053,0.37387753,-0.07226443,-0.3966278,0.33392823,-1.1353464,-0.04733078,-0.16848405,-0.48519275,-2.6228673,1.6583434,0.1353706,0.3510612,0.5833818,-0.30147722,1.8081638,-0.5097282,-0.61701924,0.601465,1.2517442,-0.7607515,0.3322827,-0.20920384,-0.33765608,0.41209164,-0.10515887,-0.951401,0.8702497,-0.34545064,-1.5958806
Bryostatin 1,-1.0261351,0.48407674,0.04348172,0.33637998,-0.034529474,-0.35543224,0.23905562,-1.053455,-0.031167565,-0.13580783,-0.52275866,-2.5440881,1.6843911,0.07514584,0.32413372,0.45143005,-0.32863647,1.8146088,-0.43523085,-0.5886324,0.6131668,1.2174988,-0.7273364,0.32514256,-0.23110741,-0.34599885,0.4183325,-0.101498105,-0.88152295,0.8088793,-0.24229458,-1.5408809
Bryostatin_1,-1.0261352,0.4840767,0.043481722,0.33638003,-0.034529474,-0.35543227,0.23905563,-1.0534548,-0.031167563,-0.13580783,-0.5227587,-2.5440881,1.6843913,0.07514583,0.32413372,0.45143005,-0.3286365,1.8146089,-0.43523085,-0.5886324,0.61316687,1.2174988,-0.7273364,0.32514256,-0.23110741,-0.34599885,0.4183325,-0.101498105,-0.88152295,0.80887926,-0.24229456,-1.5408809
Buparlisib,-0.98382,0.5077093,0.13559297,0.36045542,-0.047109652,-0.38886607,0.31094489,-1.1269538,-0.038865663,-0.18764982,-0.50214154,-2.664453,1.7033442,0.12478118,0.37395406,0.5380508,-0.3223306,1.8533927,-0.5265903,-0.6211775,0.63980055,1.2704306,-0.77975833,0.32717696,-0.24351852,-0.35647768,0.46538427,-0.088617235,-0.9498172,0.9043198,-0.34256154,-1.6110201
BVD523,-1.0129725,0.5146394,0.1320374,0.43195572,-0.043752268,-0.4044077,0.3403938,-1.190002,0.006971023,-0.13414715,-0.49488002,-2.6799436,1.6987287,0.18385077,0.33891183,0.6131419,-0.27910927,1.8639846,-0.5033891,-0.63491756,0.65889347,1.2864515,-0.77325404,0.40190652,-0.26012877,-0.4096563,0.48283005,-0.12513997,-0.97565085,0.85737467,-0.2992511,-1.6202952
BX-912,-1.0553652,0.53232807,0.17015703,0.42918542,-0.016775088,-0.40093288,0.35717693,-1.2331649,0.005747448,-0.1645115,-0.5099623,-2.7259233,1.720845,0.20433323,0.36124954,0.63203484,-0.26358962,1.9227871,-0.55325425,-0.6385491,0.7054317,1.3316884,-0.82401943,0.40577522,-0.27112845,-0.42587617,0.5239089,-0.097656645,-1.0026653,0.9201683,-0.28604355,-1.6711229
BX795,-1.1741211,0.5858093,0.18262805,0.48109043,0.024171678,-0.40268,0.39574605,-1.3440372,0.038828224,-0.15325816,-0.552042,-2.8570924,1.8138559,0.27369952,0.3678158,0.68609875,-0.2478652,2.046732,-0.5939594,-0.6650568,0.8040134,1.4107559,-0.8711532,0.4810562,-0.30122468,-0.50847024,0.59225756,-0.10614742,-1.0560215,0.9611692,-0.24589477,-1.7813349
CA3,-1.0963113,0.5360416,0.14018038,0.40582648,-0.009645253,-0.3952015,0.31230888,-1.1932752,0.01077776,-0.1826753,-0.52400905,-2.7446365,1.7450478,0.16397633,0.3778058,0.584426,-0.30364043,1.9307113,-0.54260117,-0.63700753,0.7127113,1.3119745,-0.8120682,0.38638508,-0.27781472,-0.40899417,0.52735484,-0.096900046,-1.0048689,0.9089937,-0.29191503,-1.6696181
Cabozantinib,-0.8956512,0.4706258,0.13477288,0.36788154,-0.0681426,-0.39994684,0.3437832,-1.1081201,-0.042698633,-0.15656467,-0.48222032,-2.592028,1.6409556,0.14114945,0.34561825,0.5596956,-0.2939386,1.7886982,-0.4891242,-0.61247575,0.59359324,1.2216715,-0.7371032,0.33199817,-0.2181643,-0.34841442,0.41159165,-0.10532101,-0.9346647,0.8443048,-0.35163242,-1.5604558
Camptothecin,-0.86611784,0.4735897,0.16480668,0.34085798,-0.0725721,-0.4069009,0.33797905,-1.091154,-0.06290659,-0.20811106,-0.47341636,-2.6217487,1.6581331,0.115307644,0.36522216,0.55188096,-0.29868132,1.8109934,-0.5106408,-0.6142807,0.58402944,1.2124174,-0.7537534,0.28703097,-0.20909676,-0.3104235,0.40599248,-0.079154134,-0.9558837,0.87659645,-0.39070088,-1.5828693
"CAP-232, TT-232, TLN-232",-0.9980917,0.49107122,0.09816334,0.38191843,-0.04134635,-0.39456588,0.31359828,-1.1258264,-0.018945135,-0.13018297,-0.49367672,-2.6061509,1.6770748,0.11522369,0.32211748,0.5383641,-0.28614795,1.8395182,-0.46613365,-0.6047212,0.63610333,1.2519679,-0.7530015,0.3618392,-0.24877909,-0.36667123,0.44662327,-0.104831256,-0.91278,0.84682995,-0.2844187,-1.5748832
"CAP-232,_TT-232,_TLN-232",-0.9980917,0.49107128,0.09816333,0.38191843,-0.041346345,-0.39456588,0.3135983,-1.1258265,-0.01894513,-0.13018297,-0.49367666,-2.6061504,1.6770749,0.11522368,0.32211748,0.5383641,-0.28614795,1.8395182,-0.46613368,-0.6047212,0.63610333,1.2519679,-0.7530016,0.3618392,-0.24877906,-0.36667123,0.4466233,-0.10483125,-0.9127799,0.84682995,-0.28441873,-1.5748832
Capivasertib,-0.9798471,0.4879748,0.1269583,0.3813077,-0.047202922,-0.39208668,0.29643986,-1.1249491,-0.026963066,-0.16669199,-0.49097583,-2.621099,1.6673048,0.13440035,0.34925845,0.56127644,-0.29096308,1.8308005,-0.50036615,-0.611025,0.6270495,1.2619462,-0.7722256,0.33614638,-0.24315868,-0.35748294,0.45544308,-0.10008976,-0.944429,0.8712445,-0.3012482,-1.5866663
Capmatinib,-0.8547406,0.47293758,0.17469178,0.3735624,-0.077470124,-0.41333646,0.3577124,-1.1194124,-0.052827973,-0.18440117,-0.46219027,-2.6064746,1.6295599,0.14703676,0.35744599,0.59438974,-0.28113776,1.7853687,-0.5133755,-0.61666304,0.58599806,1.2237014,-0.75434774,0.31357443,-0.21052808,-0.33056942,0.41431326,-0.09425548,-0.9556437,0.8740342,-0.38492703,-1.5767503
Carboplatin,-2.016392,0.95212376,0.37636817,0.9634841,0.3736113,-0.43031472,0.78421414,-2.198527,0.18538629,-0.08960831,-0.8419806,-3.8028982,2.607053,0.80707073,0.27932537,1.067215,0.02707773,3.0598116,-0.8757468,-0.76134324,1.6167681,2.096499,-1.2915876,0.9828933,-0.56255573,-1.1534696,1.0737733,-0.043562047,-1.2614511,1.4510976,0.19111048,-2.6407
CAY10566,-0.9788518,0.52059424,0.1666921,0.38328502,-0.039840892,-0.40570837,0.3481913,-1.1792185,-0.029659439,-0.19154851,-0.49245605,-2.701038,1.698901,0.16787475,0.38155904,0.6054806,-0.2977839,1.8726087,-0.56340325,-0.6347759,0.6671445,1.2937286,-0.8096824,0.35365176,-0.24638307,-0.38002208,0.49346805,-0.0909222,-0.98995996,0.92971605,-0.36242604,-1.6558136
CAY10603,-1.0069963,0.47199285,0.05874459,0.40506357,-0.056901854,-0.37495098,0.23490365,-1.0782208,0.023463571,-0.10193186,-0.50595886,-2.5196712,1.6406087,0.13692524,0.3062202,0.51986736,-0.30810905,1.7516642,-0.41615748,-0.5996683,0.59800494,1.199513,-0.68663526,0.37568203,-0.2433456,-0.39234343,0.4256082,-0.140955,-0.90380585,0.7319372,-0.23330356,-1.4946603
CCT-018159,-0.880106,0.4620706,0.16598415,0.36521325,-0.06787363,-0.39757842,0.30201617,-1.0952777,-0.046175007,-0.19517432,-0.4487179,-2.5669959,1.6095649,0.11956282,0.3388212,0.56634694,-0.27647907,1.7741088,-0.5002252,-0.60061634,0.5785463,1.2192173,-0.75895935,0.2998485,-0.22921075,-0.31305355,0.42671883,-0.08643321,-0.9401036,0.86240566,-0.34835723,-1.5490315
CCT007093,-1.0344901,0.53398085,0.18173979,0.40693802,-0.0020750498,-0.40885603,0.38474065,-1.2400328,-0.006655641,-0.18436454,-0.47932243,-2.755478,1.7112368,0.19630216,0.36487862,0.63844645,-0.26364714,1.9361901,-0.5807532,-0.6485688,0.7226744,1.3261701,-0.8384025,0.40414375,-0.28275046,-0.4150178,0.5459556,-0.09353034,-1.0225555,0.9486997,-0.35399243,-1.6991072
