drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
AZD5991,-0.3667005,-0.39372626,-0.93664813,0.35140944,0.015567144,2.0975108,0.31815898,-0.43078914,1.5222546,-0.27088627,-0.6287673,0.30052447,1.2504905,-5.2220854e-05,0.37203637,0.4303421,-0.5322927,0.079860926,1.7496266,0.7509754,-0.6461144,0.022432612,-0.8904855,0.16359729,2.7510905,0.13747942,-0.03382818,-0.28832474,0.09311132,-0.76679367,0.49640656,-1.0265195
AZD6094,-0.47146392,-0.39071926,-0.9744759,0.19519871,-0.0070205014,1.7777824,0.3163189,-0.4445975,1.2929832,-0.24610206,-0.64244264,0.18289351,0.87487555,-0.10817489,0.2691494,0.4271904,-0.5461776,-0.034046438,1.6781739,0.5055112,-0.6582161,0.06842508,-0.96641207,0.014717228,2.2273967,0.13057753,-0.0392333,-0.22122072,0.17368512,-0.7231688,0.3872393,-1.2071441
AZD6482,-0.37129307,-0.37392455,-0.9410894,0.29741555,-0.0066608475,1.8432263,0.32306123,-0.4271309,1.3010627,-0.26002425,-0.6101613,0.24446656,1.1302928,-0.031528413,0.34790254,0.38953048,-0.5341553,0.034646522,1.6564404,0.646057,-0.6442167,0.061121292,-0.85691977,0.16463545,2.4260855,0.12898435,-0.035906974,-0.23075175,0.18043087,-0.71093345,0.44709593,-1.0319965
AZD6738,-0.48856387,-0.35846958,-0.9671836,0.44341463,-0.017167391,2.6208043,0.36252216,-0.44823778,1.7360865,-0.25164786,-0.6366893,0.4142893,1.6148695,0.06893171,0.3124246,0.4310899,-0.5441686,0.055404637,2.1626697,1.0223569,-0.61522603,0.081409074,-0.95729226,0.22762865,3.3187027,0.14758758,-0.038729366,-0.22247742,0.16314392,-0.762822,0.52700424,-1.218484
AZD7762,-0.36953166,-0.40657175,-0.99021816,0.27456352,-0.011972142,1.8876482,0.32752565,-0.40389636,1.4514765,-0.2789579,-0.7169756,0.27230963,1.1447893,-0.0048285997,0.38658035,0.37913007,-0.5195937,0.034708288,1.7068255,0.68344295,-0.64349526,-0.023430116,-0.86792314,0.16968763,2.460989,0.0810921,-0.08010022,-0.30115458,0.20079412,-0.8873073,0.59887916,-1.0054443
AZD8055,-0.47815788,-0.35846958,-0.9671836,0.2097205,-0.0026720967,1.7758967,0.32963756,-0.41474894,1.2352705,-0.24601594,-0.6366893,0.19175927,0.91000026,-0.039159883,0.3092822,0.35806492,-0.54416853,-0.077173814,1.7525072,0.5238366,-0.61522603,0.08449286,-0.94576526,0.07128345,2.2269843,0.1338428,-0.039254982,-0.22047164,0.16314392,-0.762822,0.5241257,-1.218484
AZD8186,-0.37560326,-0.38481525,-0.93305236,0.24321212,-0.012427769,1.9528173,0.32209584,-0.39287677,1.3143061,-0.26481867,-0.653978,0.19703901,0.99834496,-0.03229037,0.3471577,0.354064,-0.5142299,0.0047651473,1.7395132,0.6400816,-0.6309707,0.052491855,-0.8525821,0.11791778,2.4078104,0.12639157,-0.044475406,-0.24002886,0.18043084,-0.7109334,0.4730545,-1.0214806
AZD8835,-0.37988847,-0.33160615,-0.9349384,0.33905417,0.0068418547,2.2514644,0.34039813,-0.38692713,1.2547793,-0.24536987,-0.629049,0.2021111,0.9943196,-0.017430888,0.3871747,0.38930514,-0.5145138,-0.01462834,2.0623877,0.6912351,-0.6242943,0.07172259,-0.8839132,0.117736086,2.6686618,0.13009082,-0.043502912,-0.22455972,0.33424696,-0.7363255,0.6725495,-1.057783
AZD8931,-0.38104713,-0.40763256,-0.99325097,0.39665133,-0.00881554,2.1844573,0.31565768,-0.39560816,1.5481833,-0.25464314,-0.7050322,0.33349016,1.355286,0.017350955,0.3335557,0.41377503,-0.52725655,0.094153434,1.8053006,0.8047044,-0.63448036,0.046696417,-0.9252251,0.18115564,2.8486142,0.13518713,-0.04632983,-0.2586245,0.16119348,-0.79257256,0.56175005,-1.0759308
BAM7,-0.3757956,-0.3611214,-0.92591274,0.26988795,-0.02155804,1.8513173,0.30263594,-0.43121397,1.4922239,-0.27392277,-0.63291776,0.28121203,1.0534183,-0.033357453,0.34389958,0.40172553,-0.56218266,0.0538361,1.6236628,0.6297109,-0.6480623,0.002033735,-0.8275215,0.084147036,2.488614,0.096992,-0.07539853,-0.28798267,0.18259002,-0.7806281,0.46484628,-1.0151776
Barasertib,-0.37033936,-0.3130878,-0.99613976,0.6243253,-0.023291485,2.8506892,0.3095271,-0.40326685,1.665484,-0.25464317,-0.64291036,0.45413518,1.9768227,0.11352942,0.28130868,0.38484195,-0.52200824,0.1280989,2.2489367,1.162304,-0.61472017,0.024042135,-0.9109432,0.3876707,3.6714737,0.13180472,-0.05223182,-0.25957742,0.30611902,-0.75704783,0.6033172,-1.0501763
BAY-598,-0.360307,-0.32736832,-0.9279421,0.44798926,-0.038477913,2.3165567,0.34004986,-0.38555008,1.6709942,-0.28386247,-0.6357496,0.37492588,1.468698,0.039477535,0.28025347,0.44514525,-0.45038554,0.10296704,1.874611,0.8924155,-0.6139629,0.047886964,-0.7955954,0.27445987,3.0122492,0.13821508,-0.0617644,-0.29466504,0.22680058,-0.7456472,0.5039652,-0.94277686
BAY-61-3606,-0.3831431,-0.445786,-0.9797515,1.1581428,-0.012079638,3.8179917,0.29930356,-0.413208,2.23444,-0.25220916,-0.71746296,0.989854,3.1143703,0.5874254,0.273421,0.77929765,-0.54097843,0.24489637,2.8746116,1.9049181,-0.641502,0.04796746,-0.90343565,0.3717648,4.488901,0.13305335,-0.036347937,-0.22775866,0.0269595,-0.8729932,0.38647503,-1.0563413
BAY-87-2243,-0.3498411,-0.38686526,-0.9514057,0.5542421,0.027905934,2.3426676,0.32264975,-0.45729557,1.2944722,-0.24299829,-0.62535065,0.17222437,1.5988734,-0.027384575,0.43625253,0.37905294,-0.5677947,0.084898904,1.9604257,0.8053422,-0.679053,0.06728788,-0.9718159,0.3400586,3.223055,0.11283144,-0.05592624,-0.23178189,0.2056421,-0.775265,0.64645237,-1.095086
BAZ2-ICR,-0.3826239,-0.41294125,-0.88257974,0.23954095,-0.00340433,1.7915826,0.30414516,-0.4232641,1.296245,-0.25985456,-0.66102093,0.2205743,0.854659,-0.017901078,0.28713688,0.43027997,-0.4621568,0.052194264,1.6895143,0.5325044,-0.6099405,0.05377939,-0.7592636,0.12156377,2.2370594,0.13859598,-0.041551232,-0.25057617,0.108317345,-0.8460324,0.38517347,-0.91646993
Belinostat,-0.3559773,-0.48311317,-1.0121847,0.49651492,-0.027706595,2.5057387,0.29885158,-0.40273833,1.6922355,-0.2801829,-0.6921142,0.4185619,1.622265,0.06375686,0.34389958,0.40172553,-0.5158221,0.106150836,1.983171,1.0013968,-0.62982714,-0.05609094,-0.90753794,0.2638933,3.2794263,0.08380329,-0.079166144,-0.32603663,0.03751084,-0.89781,0.34413692,-1.028861
Bexarotene,-0.37555793,-0.32458752,-0.8982515,0.30376077,0.043362305,2.0791042,0.36284003,-0.41218048,1.3190073,-0.2809849,-0.61118054,0.24708682,1.1262803,-0.02931312,0.39643255,0.35414338,-0.5024826,0.03403022,1.9858594,0.6521393,-0.5996661,-0.005058436,-0.88289315,0.16162454,2.4930167,0.10571192,-0.03643639,-0.29625082,0.27225962,-0.74274033,0.686528,-1.0387307
BI-2536,-0.36815515,-0.30708426,-0.93161976,0.26743868,0.010815801,1.8991387,0.33092058,-0.4195,1.2799988,-0.26682034,-0.6089786,0.19276416,0.955908,-0.039159883,0.42345822,0.3435343,-0.5168093,0.0074543427,1.8659533,0.5560042,-0.587556,0.06449645,-0.83531576,0.114172995,2.2852376,0.11928773,-0.050786827,-0.24748051,0.266038,-0.7500782,0.6575038,-1.0133783
BI-7273,-0.39993536,-0.36308497,-0.94604164,0.2987868,0.009776768,2.057197,0.31018642,-0.40618303,1.2475461,-0.26199612,-0.6589404,0.18438248,0.9532833,-0.03661774,0.26033145,0.37594253,-0.551897,-0.0036953092,1.895239,0.64698875,-0.6626648,0.032637298,-0.8593316,0.07607185,2.453639,0.14634386,-0.03522282,-0.2716488,0.27605653,-0.7631955,0.59898955,-1.0472881
BI-9564,-0.39993536,-0.36308497,-0.94604164,0.30329052,0.0029188509,2.0645623,0.31044486,-0.40618303,1.2475461,-0.26199612,-0.6589404,0.18744001,0.9528293,-0.03661774,0.24515165,0.37840158,-0.551897,-0.0036953092,1.8997129,0.6506285,-0.6626648,0.03416521,-0.8593316,0.07607185,2.4546142,0.14489497,-0.035228413,-0.2716488,0.27900526,-0.7631955,0.60314626,-1.0472881
BIBF-1120,-0.36600357,-0.3487136,-0.94573015,0.26904142,-0.0038811355,1.8901976,0.3193072,-0.3953459,1.2815505,-0.2680174,-0.65520823,0.21705192,1.0672182,-0.017845932,0.36216852,0.40172553,-0.51366544,0.02179836,1.8634026,0.61250377,-0.62447685,0.035305247,-0.8773684,0.13735974,2.3825178,0.16691047,-0.044503365,-0.26029658,0.19900978,-0.75830066,0.6372105,-1.0155306
BIBR-1532,-0.3536672,-0.38653082,-0.9820449,0.2974156,-0.0033223932,1.8432264,0.30242768,-0.39363647,1.2059401,-0.2704768,-0.64808196,0.24446656,1.1302927,-0.03152838,0.3269189,0.38162014,-0.5034432,0.034646522,1.5914651,0.64605695,-0.6236964,-0.022318123,-0.8763975,0.1646355,2.4260855,0.12530176,-0.048500586,-0.280604,0.09836673,-0.7081655,0.3948733,-1.0082802
Bicalutamide,-0.35723588,-0.4496969,-0.8754221,0.4797889,-0.034966275,2.526282,0.32945797,-0.39499703,1.6385652,-0.28427732,-0.72938,0.4041899,1.6199591,0.05366677,0.22578669,0.37839228,-0.4551604,0.08926176,2.02643,0.9887363,-0.60562295,-0.0058636162,-0.75393,0.2759182,3.2779646,0.09770816,-0.06481842,-0.29686955,0.14365423,-0.7723428,0.43078467,-0.90653557
BIX-02188,-0.38736042,-0.36308497,-0.9457301,0.3062694,-0.0038811208,2.0707037,0.3193072,-0.40618297,1.1876731,-0.2680174,-0.6921142,0.23924905,1.0592101,-0.036617756,0.3438996,0.40172553,-0.5444499,0.011341915,1.9040968,0.6546086,-0.64223295,0.03530529,-0.8773684,0.13473046,2.4550114,0.16691045,-0.044503372,-0.26029658,0.280069,-0.7631955,0.6064798,-1.0624923
BIX02189,-0.37560326,-0.36308497,-0.9457301,0.30626944,-0.0038811397,2.0707035,0.3193072,-0.39287677,1.1876733,-0.26801744,-0.6921142,0.1850436,0.98728716,-0.03229037,0.3438996,0.40172553,-0.5142299,0.0047651567,1.9040968,0.6546086,-0.6309707,0.03530523,-0.8773684,0.11791776,2.4550114,0.16691048,-0.04450335,-0.26029658,0.28006902,-0.7631955,0.6064799,-1.0214806
Bleomycin (50 uM),-0.3528505,-0.3998226,-0.9433979,0.39199555,-0.024601815,2.5885837,0.37461764,-0.3860973,1.5484809,-0.273416,-0.6305635,0.36485064,1.5076824,0.112297945,0.21566391,0.5341352,-0.50684446,0.05211428,2.2140837,1.0123352,-0.6231392,0.032851275,-0.8582714,0.19119869,2.9927151,0.20658933,-0.06572933,-0.2997761,0.24724717,-0.6872103,0.5476887,-0.9978924
Bleomycin,-0.3528505,-0.3998226,-0.9433979,0.39199555,-0.024601815,2.5885837,0.33826828,-0.3860973,1.5484809,-0.273416,-0.6305635,0.36485064,1.5076824,0.112297945,0.21566391,0.5341352,-0.50684446,0.05211428,2.2140837,1.0123352,-0.6231392,0.032851275,-0.8582714,0.19410768,2.9927151,0.15903008,-0.065729335,-0.2997761,0.24724717,-0.6872103,0.5476887,-0.9978924
Bleomycin_(50_uM),-0.3528505,-0.39982253,-0.9433979,0.39199555,-0.024601815,2.5885837,0.37461764,-0.3860973,1.5484809,-0.273416,-0.6305635,0.36485064,1.5076824,0.112297945,0.21566391,0.5341352,-0.5068445,0.05211428,2.2140837,1.0123352,-0.6231392,0.03285126,-0.85827136,0.19119869,2.9927151,0.20658933,-0.06572933,-0.2997761,0.24724707,-0.6872103,0.5476887,-0.9978924
BLU9931,-0.36094525,-0.37883896,-0.94120824,0.36321914,0.00357271,2.1261733,0.30096197,-0.37189707,1.5333887,-0.25625807,-0.6130663,0.33159614,1.3066623,0.0021963492,0.30712327,0.38754615,-0.5109636,0.0959916,1.7422017,0.7780438,-0.6223002,0.031190561,-0.8930485,0.18218255,2.824967,0.13301134,-0.034533113,-0.23479338,0.097861804,-0.76050323,0.4180093,-1.0219053
BMS-345541,-0.49374273,-0.36388358,-0.9420564,1.1581428,-0.007168517,3.8179917,0.30367258,-0.39580676,2.23444,-0.26650593,-0.60544926,0.989854,3.1143703,0.5874254,0.347161,0.77929765,-0.5645582,0.24489637,2.8746116,1.9049181,-0.6641134,0.042448122,-0.9599217,0.3717648,4.488901,0.13396886,-0.04429283,-0.26014322,0.21867865,-0.76748246,0.5254511,-1.2284718
BMS-509744,-0.36460033,-0.30345604,-0.9423375,0.39590618,-0.0009761068,2.3675845,0.3644365,-0.39577308,1.6938558,-0.2935292,-0.6381606,0.36060357,1.337882,-0.026581189,0.3074832,0.42498827,-0.50684077,0.08946786,2.1569,0.82326466,-0.6125185,-0.017639648,-0.8361564,0.16322248,2.8619292,0.081876755,-0.075424075,-0.3237257,0.4524605,-0.71796757,0.7935982,-1.0036849
BMS-536924,-0.38415983,-0.38443723,-0.9312926,0.38049263,-0.006043864,2.1849673,0.31556308,-0.41189408,1.5802749,-0.25646478,-0.6156918,0.3257444,1.280278,0.009857597,0.36597407,0.4470885,-0.5579944,0.0747386,1.8215795,0.8047853,-0.66772205,0.06671021,-0.85400516,0.15624753,2.7875526,0.16715896,-0.031679943,-0.21078214,0.11086375,-0.7654242,0.46477637,-1.0352145
BMS-754807,-0.36518675,-0.3769229,-0.975439,0.25939897,0.038247257,1.9517503,0.34904972,-0.4160714,1.3197844,-0.2574682,-0.64271337,0.20394124,1.0121596,-0.04969166,0.41307732,0.35963443,-0.49528882,0.012816998,1.8695195,0.55700535,-0.6059431,0.06478291,-0.8733305,0.115721345,2.4860983,0.12320483,-0.04982423,-0.23673606,0.18540062,-0.7412973,0.56536853,-1.0213377
BMS-911543,-0.36046645,-0.3270538,-0.94151354,0.271936,0.017759988,1.8012251,0.3205466,-0.43015873,1.2734895,-0.26656714,-0.62130773,0.17400166,0.92860836,-0.06113139,0.35785422,0.40854022,-0.50422114,0.013816336,1.7020772,0.52980524,-0.6293818,0.06748512,-0.83308715,0.10418943,2.262745,0.14647514,-0.026711827,-0.23663495,0.2164382,-0.7687797,0.57242876,-0.99276304
BMX-IN-1,-0.36094525,-0.37684822,-0.9443927,0.550354,0.0083905505,2.776561,0.32320085,-0.37189707,1.7855954,-0.2558499,-0.6127884,0.4843633,1.840264,0.108187616,0.31432307,0.44189334,-0.5109636,0.08904046,2.1903021,1.1578646,-0.6223002,0.06582349,-0.85880774,0.3094194,3.528064,0.15282866,-0.027050514,-0.224707,0.09891333,-0.76260346,0.4177111,-1.0219054
Bortezomib,-0.3574045,-0.28324494,-0.97218126,0.3760582,-0.012688375,2.1270013,0.3254745,-0.38643938,1.172493,-0.25832608,-0.61862224,0.1917366,1.1620371,-0.025150504,0.34389958,0.40172553,-0.5075264,0.018552434,1.9457092,0.68666565,-0.5959421,-0.0252716,-0.8650081,0.14857334,2.4529119,0.08074101,-0.086747505,-0.30907708,0.4137534,-0.7345342,0.7155504,-1.001829
Bosutinib,-0.37570387,-0.3487136,-0.8754221,0.38859195,-0.0106027555,2.1938417,0.31700087,-0.4195,1.5836376,-0.2549701,-0.65520823,0.34793273,1.3603497,0.011118947,0.3621685,0.40497258,-0.45516035,0.0895957,1.8634025,0.8194858,-0.6056229,0.05318076,-0.75393,0.17430489,2.874579,0.14138354,-0.038750958,-0.243828,0.20167474,-0.81649977,0.6372105,-0.90653557
BPTES,-0.37033936,-0.48304415,-1.0107573,0.30423105,-0.020186262,2.0473268,0.2925026,-0.40326682,1.4970504,-0.2801829,-0.6921142,0.29789904,1.1989706,0.0039221984,0.3438996,0.40172553,-0.5220083,0.04385692,1.7133083,0.77422106,-0.63180256,-0.040388126,-0.91094315,0.17157367,2.6220305,0.06941957,-0.086556114,-0.34666672,0.06019724,-0.86759937,0.3820013,-1.0501763
Brigatinib,-0.48664948,-0.3487136,-0.9943895,0.3824439,0.01164783,2.5835452,0.35273108,-0.41950008,1.7134072,-0.27430558,-0.65520823,0.40298173,1.5429583,0.040897734,0.42699665,0.4892371,-0.54981667,0.09702496,2.1707597,0.9727899,-0.62447685,0.019096926,-1.0097973,0.19377282,3.2091813,0.10375558,-0.058896556,-0.29079315,0.19900978,-0.8164997,0.6372105,-1.2554868
"Brivanib, BMS-540215",-0.37400383,-0.39033347,-0.9331694,0.2686889,-0.013386954,2.0393178,0.31280664,-0.3989616,1.2174872,-0.2573863,-0.617483,0.17822155,1.0973783,-0.04734665,0.2819966,0.39421389,-0.5498177,0.008300847,1.822777,0.6758186,-0.6697393,0.036953107,-0.8949644,0.10077389,2.501804,0.14941609,-0.05603669,-0.2641276,0.23259565,-0.76253194,0.48403317,-1.0750388
"Brivanib,_BMS-540215",-0.37400383,-0.39033347,-0.9331694,0.2686889,-0.013386954,2.0393178,0.31280664,-0.3989616,1.2174872,-0.2573863,-0.617483,0.17822155,1.0973783,-0.04734665,0.2819966,0.39421389,-0.5498177,0.008300847,1.822777,0.6758186,-0.6697393,0.036953107,-0.8949644,0.10077389,2.501804,0.14941609,-0.05603669,-0.2641276,0.23259565,-0.76253194,0.48403317,-1.0750388
Bryostatin 1,-0.34702203,-0.2738541,-0.9594424,0.3712419,0.013221065,2.029462,0.38649413,-0.3887691,1.3108909,-0.31106237,-0.59859556,0.23483688,1.1251999,-0.009760555,0.2998312,0.3550425,-0.50313014,0.035469227,1.9661126,0.6603391,-0.58098614,-0.017431237,-0.84370184,0.17189743,2.554492,0.11453229,-0.070557944,-0.36187348,0.33618402,-0.7424678,0.6376643,-0.9950319
Bryostatin_1,-0.34702203,-0.2738541,-0.9594424,0.3712419,0.013221065,2.029462,0.38649413,-0.3887691,1.3108909,-0.31106237,-0.59859556,0.23483688,1.1251999,-0.009760524,0.2998312,0.3550425,-0.50313014,0.035469227,1.9661126,0.6603391,-0.58098614,-0.017431254,-0.84370184,0.17189746,2.554492,0.11453229,-0.070557944,-0.36187348,0.33618402,-0.7424678,0.6376643,-0.9950319
Buparlisib,-0.35723588,-0.43890068,-0.9425291,0.47879818,-0.019899096,2.24133,0.30510297,-0.4664975,1.3010627,-0.25440934,-0.6619042,0.19592175,1.4780163,-0.04896132,0.34790254,0.39348063,-0.6019493,0.039597247,1.9283476,0.72504663,-0.7032076,0.06813596,-0.89286137,0.27109477,3.0960662,0.13595712,-0.03673711,-0.2302595,0.036607634,-0.87681615,0.44709593,-1.099982
BVD523,-0.3631308,-0.31152928,-0.9749527,0.38153642,-0.011653958,2.187435,0.3063746,-0.39115718,1.5846584,-0.27423567,-0.6425635,0.32542443,1.2846975,0.0098576415,0.28722474,0.4481683,-0.51662695,0.08749574,1.8913361,0.8047334,-0.6251212,0.0024814592,-0.8688532,0.17013642,2.7908974,0.14522423,-0.05397423,-0.26318863,0.2890933,-0.7484405,0.6279443,-1.008226
BX-912,-0.36786136,-0.40667513,-0.98065615,0.7081739,-0.031504713,3.084352,0.30386177,-0.4221331,2.321842,-0.27509522,-0.70582914,0.68645394,2.1516047,0.31278443,0.3981074,0.5807435,-0.5090067,0.25478622,2.3068259,1.3608028,-0.6277806,0.012528113,-0.86575675,0.27659968,3.941647,0.099340826,-0.061346598,-0.3047,0.16808619,-0.8955958,0.5953586,-1.0153134
BX795,-0.36786136,-0.40667513,-0.98065615,1.0870686,-0.03150472,4.035459,0.30386174,-0.4221331,3.1100733,-0.28295228,-0.70582914,1.0723722,3.0609963,0.6243873,0.39810747,0.74204427,-0.5090067,0.44115204,2.8946884,2.0161016,-0.6277806,0.012528113,-0.86575675,0.3742549,5.060746,0.09934083,-0.061346594,-0.3047,0.21023223,-0.8798483,0.59535855,-1.0153134
CA3,-0.41352504,-0.39269295,-0.9948052,0.45967856,0.005476521,2.4465535,0.31144544,-0.4347996,1.6681039,-0.27480587,-0.6957267,0.3774239,1.5399495,0.053021193,0.42053744,0.358504,-0.56642663,0.09742042,2.0006948,0.92954075,-0.6676646,0.048650704,-0.91401875,0.23929285,3.209314,0.14667177,-0.033732545,-0.26446337,0.22500983,-0.9867066,0.64878136,-1.0971583
Cabozantinib,-0.36237076,-0.445786,-0.97079355,0.2456829,0.01719266,1.8866787,0.33243552,-0.4151188,1.2339033,-0.25991887,-0.7328007,0.19582127,0.9568867,-0.039159823,0.2725632,0.37839225,-0.5060156,0.0052511687,1.7945963,0.5533643,-0.6256488,0.043800376,-0.8645082,0.1116792,2.4591374,0.13203451,-0.048672162,-0.26611912,0.12331656,-0.866928,0.46360534,-1.0145435
Camptothecin,-0.37650114,-0.31421816,-0.93188125,0.27036607,0.010572383,1.9620517,0.35038668,-0.43295807,1.2694097,-0.25163847,-0.6196088,0.20828642,0.9937396,-0.04122065,0.3269189,0.37987652,-0.54551494,0.019712728,1.8537089,0.5564197,-0.5990222,0.063377075,-0.8345067,0.11050277,2.5495336,0.14010145,-0.024647992,-0.22281289,0.24843606,-0.7614055,0.5072262,-1.014512
"CAP-232, TT-232, TLN-232",-0.3614915,-0.35033333,-0.9381283,0.41218168,-0.0015581013,2.242362,0.34264755,-0.39052808,1.7465084,-0.27464968,-0.6921142,0.40569317,1.4597847,0.11882349,0.34389958,0.49701038,-0.5136681,0.08382731,1.8890586,0.94186234,-0.6225229,-0.032144513,-0.8358074,0.15651694,2.833321,0.1506596,-0.05966722,-0.27664286,0.31997758,-0.7360916,0.5910242,-1.015343
"CAP-232,_TT-232,_TLN-232",-0.3614915,-0.35033333,-0.9381283,0.41218168,-0.0015581013,2.242362,0.34264755,-0.39052808,1.7465084,-0.27464968,-0.6921142,0.40569317,1.4597847,0.11882349,0.34389958,0.49701038,-0.5136681,0.08382731,1.8890586,0.94186234,-0.6225229,-0.032144513,-0.8358074,0.15651694,2.833321,0.1506596,-0.059667215,-0.27664286,0.31997758,-0.7360916,0.5910242,-1.015343
Capivasertib,-0.36606592,-0.41189593,-0.9913496,0.38694608,-0.008321846,2.1932397,0.3477845,-0.39144954,1.5939089,-0.25578317,-0.6844474,0.32718137,1.2835075,0.013399714,0.3661429,0.46150622,-0.51176864,0.0732634,1.9082736,0.8100265,-0.626879,0.017338708,-0.888988,0.15490784,2.7859855,0.14318633,-0.057962675,-0.2653928,0.17804252,-0.7756825,0.5489544,-1.0268116
Capmatinib,-0.37310162,-0.41924623,-0.97672623,0.25828588,0.005753043,1.8157829,0.30268702,-0.40187773,1.1987125,-0.25002572,-0.7057947,0.20722039,1.0288913,-0.028866533,0.29886502,0.37364066,-0.52001894,0.0043248427,1.5761244,0.6024391,-0.63205236,0.050656702,-0.8867557,0.12109484,2.3583946,0.12719417,-0.047253184,-0.23547894,0.08359042,-0.79609895,0.3646847,-1.0269674
Carboplatin,-0.3683903,-0.411977,-1.017912,6.189631,0.041649226,16.417135,0.33053544,-0.41724655,12.210083,-0.40036204,-0.6851941,5.158063,15.226371,4.7953677,1.638852,2.8728924,-0.520239,2.3199484,11.173382,9.318545,-0.61088043,-0.13803603,-0.90333074,0.94921196,19.643797,0.028417496,-0.072840795,-0.45869446,0.44934803,-0.8953122,2.6487374,-1.0371819
CAY10566,-0.4051792,-0.4411604,-0.98037213,0.36522457,-0.024381533,2.132566,0.31291428,-0.46553275,1.5474293,-0.243486,-0.6728658,0.32597798,1.2865511,0.014661152,0.37691265,0.40630955,-0.5942264,0.08812042,1.7733402,0.77868474,-0.7064984,0.04088713,-0.93280405,0.1729651,2.7849722,0.097366884,-0.063148744,-0.25109658,0.10413151,-0.8567874,0.50483894,-1.1238952
CAY10603,-0.3498933,-0.35441047,-0.9848473,0.34557682,-0.0045422185,2.309498,0.34114608,-0.39619568,1.221728,-0.25287998,-0.67129284,0.23746838,1.1536406,0.012704997,0.28870198,0.37121764,-0.5056925,0.040258702,2.07338,0.7480585,-0.6331193,0.029627068,-0.8715464,0.18977857,2.7533567,0.117664434,-0.06385626,-0.26423076,0.3415084,-0.7331012,0.66186774,-1.0026615
CCT-018159,-0.42680922,-0.30948058,-0.9326611,0.2845124,-0.0016994949,1.7618539,0.3103027,-0.45571733,1.2733852,-0.26045567,-0.6052063,0.19780244,0.8875064,-0.06090231,0.2620618,0.37125412,-0.55774635,-0.037334558,1.6462736,0.543518,-0.61174357,0.049873784,-0.8817341,0.043139976,2.2416675,0.15068711,-0.041797366,-0.24261688,0.24018465,-0.75674164,0.51357335,-1.1197424
CCT007093,-0.37487465,-0.468602,-0.9094344,0.27891082,-0.032761734,1.8967988,0.30090818,-0.43822417,1.5081261,-0.3029844,-0.7331666,0.27771586,0.9988477,-0.052381363,0.28370133,0.4559836,-0.51655424,0.01907082,1.6561884,0.6593888,-0.6168131,-0.035815835,-0.802806,0.08475715,2.4430838,0.044748027,-0.07773929,-0.32906872,0.042597823,-0.9040174,0.4090742,-0.99036103
