drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
AZD5991,-0.84565103,-1.4424641,0.08254145,0.13155176,-0.0005613385,-2.1498585,0.49133745,-0.09554975,-0.8585144,0.73693955,0.48403335,0.9946032,0.384873,0.12431323,-0.5952239,0.3676764,-0.90407115,-1.5309033,0.4176621,0.52875704,0.87817156,0.18568437,1.1065307,-0.20166092,0.40344793,-1.1614826,1.2648617,-1.0111622,-0.78853583,-1.307381,-0.12706248,0.373829
AZD6094,-0.8008649,-1.4397022,0.111759394,0.13940619,-0.01720238,-2.0517938,0.5459055,-0.12007683,-0.83495003,0.7452258,0.43949002,0.95923334,0.35571176,0.1620748,-0.59182143,0.32470486,-0.87897927,-1.4162354,0.3995959,0.40260285,0.8237859,0.19691673,1.050604,-0.19679716,0.37474835,-1.1140217,1.1491631,-1.003483,-0.6821887,-1.1897583,-0.1459894,0.32659733
AZD6482,-0.8160951,-1.3772432,0.097619906,0.08672817,0.003410456,-2.009417,0.40610778,-0.10031514,-0.80022585,0.7196516,0.45885107,0.92548287,0.3646321,0.119964875,-0.5627477,0.3232202,-0.8361713,-1.4409884,0.37428868,0.4570097,0.8205787,0.16671234,1.0467297,-0.16137196,0.3691744,-1.0562952,1.1793668,-0.93407285,-0.73531276,-1.2068132,-0.12597577,0.3350671
AZD6738,-0.8709323,-1.4250947,0.08549506,0.09519558,-0.00671731,-2.1219716,0.44278875,-0.09288858,-0.83977675,0.75172573,0.4884573,0.9727764,0.38096386,0.098232135,-0.58664894,0.3520773,-0.87868845,-1.530594,0.38361976,0.5034718,0.86238885,0.1891179,1.124037,-0.19722357,0.4044028,-1.1459768,1.2483639,-0.9908684,-0.7918534,-1.2877134,-0.12940572,0.37427217
AZD7762,-0.85040313,-1.3670393,0.07843377,0.09381897,0.016695814,-2.0854778,0.4212467,-0.11231862,-0.8133078,0.7152187,0.47801766,0.96563673,0.37978542,0.086645804,-0.5838621,0.35613433,-0.87736297,-1.5243372,0.4049996,0.5342408,0.8754652,0.15944605,1.1057713,-0.17805107,0.41614285,-1.129284,1.2537488,-0.9592379,-0.79598093,-1.2922139,-0.0987758,0.38677695
AZD8055,-0.8629904,-1.4106405,0.09442161,0.06177659,-0.0017454508,-2.029035,0.38132244,-0.08198949,-0.80926913,0.7466945,0.478503,0.91619855,0.36207584,0.100154646,-0.56435066,0.3250502,-0.8214537,-1.4630667,0.35403442,0.4586423,0.82173777,0.17672336,1.0780721,-0.16368046,0.37305865,-1.075922,1.1851999,-0.9358423,-0.7649416,-1.22243,-0.14084786,0.33935648
AZD8186,-0.8226236,-1.3564957,0.09092849,0.079696484,0.020047914,-2.011212,0.39034018,-0.11631761,-0.79916894,0.7140255,0.46536046,0.93495613,0.36341128,0.10208123,-0.5649702,0.3181493,-0.8373699,-1.4618441,0.38772342,0.4638725,0.84083545,0.15983817,1.0722276,-0.15381198,0.38065833,-1.0622318,1.1983583,-0.9391247,-0.74174297,-1.220194,-0.111239746,0.34171999
AZD8835,-0.8403378,-1.3930736,0.106050044,0.054375783,0.02335671,-2.0054226,0.37581837,-0.12980068,-0.8097268,0.7299385,0.46700665,0.9121046,0.356554,0.12352659,-0.58043617,0.3168981,-0.8220829,-1.4401245,0.37664273,0.45582217,0.8579325,0.16274744,1.0653459,-0.14145231,0.39076394,-1.0573262,1.1885377,-0.91547626,-0.74589634,-1.2099819,-0.12791185,0.33749676
AZD8931,-0.8396265,-1.3831217,0.082395464,0.09107606,0.021793433,-2.0650403,0.41264898,-0.11716607,-0.8221045,0.71881986,0.47719717,0.9602547,0.37029478,0.09983205,-0.57694054,0.34272614,-0.8604034,-1.4993511,0.40605423,0.5098045,0.8724264,0.16458109,1.0949857,-0.16629782,0.39929754,-1.1074648,1.2385734,-0.9574089,-0.7763464,-1.2714255,-0.10539516,0.36662605
BAM7,-0.8177018,-1.4272907,0.08767126,0.14912035,0.001098788,-2.0977457,0.517766,-0.11828567,-0.83940053,0.7263647,0.4446453,0.9783794,0.369469,0.15312707,-0.6031343,0.3603361,-0.8944339,-1.4617543,0.42634824,0.4835625,0.8743848,0.17391026,1.0640575,-0.18643115,0.39840692,-1.1345176,1.2130587,-0.99274397,-0.7316111,-1.2587733,-0.1251285,0.35914907
Barasertib,-0.8231111,-1.3792155,0.07736495,0.10270121,0.049302246,-2.072687,0.40177986,-0.15209964,-0.83520687,0.71691895,0.4650373,0.9810725,0.37799358,0.112897165,-0.59278864,0.33114532,-0.87685347,-1.4992715,0.41546366,0.5112212,0.9202348,0.15580794,1.1008952,-0.16109654,0.40612152,-1.097689,1.2481136,-0.97193813,-0.7648999,-1.2858042,-0.09266076,0.36858523
BAY-598,-0.83632934,-1.2872844,0.06134008,0.10778653,0.045911677,-2.0834932,0.4109345,-0.14997993,-0.81695896,0.69283277,0.47904232,1.0032802,0.38848183,0.057457067,-0.5788356,0.33833557,-0.88983375,-1.5602825,0.43664372,0.5505843,0.9091756,0.13886057,1.1455728,-0.18743156,0.43195352,-1.138564,1.2954059,-0.9754862,-0.8055871,-1.3204149,-0.051282812,0.40125608
BAY-61-3606,-0.8405932,-1.3976521,0.0339115,0.16301343,0.016897462,-2.1707158,0.51756966,-0.11681058,-0.8634204,0.7161934,0.45926577,1.0180049,0.3772553,0.10327355,-0.6096169,0.39678735,-0.91611695,-1.5388328,0.4453297,0.5925139,0.93655276,0.18952814,1.1385404,-0.22385623,0.43610516,-1.2071294,1.3034233,-1.034275,-0.7992361,-1.3761759,-0.08656754,0.40568924
BAY-87-2243,-0.8447623,-1.4049922,0.0972132,0.0920918,-0.0023391724,-2.0524185,0.44503403,-0.11027193,-0.8223884,0.74358606,0.4743868,0.9474407,0.36728126,0.11542097,-0.56792086,0.324002,-0.85251164,-1.4679753,0.38930503,0.4457273,0.8331041,0.16934012,1.0921023,-0.17977399,0.383619,-1.1050329,1.1901944,-0.96453303,-0.7477924,-1.226479,-0.12879921,0.34655422
BAZ2-ICR,-0.77743334,-1.4139214,0.10714373,0.12880996,-0.0097742,-2.014935,0.48774555,-0.1098348,-0.8157219,0.717498,0.43205836,0.936363,0.36098722,0.171019,-0.5744964,0.33052525,-0.8559169,-1.3894774,0.3884762,0.43020624,0.81769305,0.1803221,1.0056039,-0.17502569,0.3587885,-1.0634409,1.1462636,-0.9577564,-0.6877684,-1.18117,-0.13980192,0.32133123
Belinostat,-0.79810333,-1.3526244,0.05609571,0.15319127,0.030523764,-2.110868,0.45953977,-0.13229068,-0.8371971,0.68836105,0.45897987,1.0089593,0.39305857,0.10992949,-0.5859812,0.3667778,-0.91191477,-1.5238452,0.43643847,0.5714737,0.9150825,0.15461312,1.0874022,-0.19535503,0.41332304,-1.1346622,1.2771218,-0.9911962,-0.7849951,-1.3249072,-0.07538314,0.3989416
Bexarotene,-0.79593843,-1.3725417,0.12770163,0.035385218,0.016174097,-1.9317882,0.33863628,-0.11253503,-0.7756571,0.71328586,0.447961,0.8714893,0.35532984,0.15405361,-0.55341786,0.29726708,-0.79396206,-1.3712199,0.3425535,0.42337412,0.8021917,0.15471162,0.9894686,-0.1248805,0.35096565,-0.97449267,1.1337277,-0.8655047,-0.70732313,-1.1457311,-0.14581193,0.30049747
BI-2536,-0.85434574,-1.3829608,0.1090352,0.02837906,0.011108923,-1.9994885,0.33010373,-0.09592974,-0.78994733,0.72832566,0.48196778,0.8905399,0.36333388,0.10747007,-0.5621255,0.32383794,-0.80416375,-1.4560531,0.3437418,0.47352535,0.82299167,0.15600224,1.0552472,-0.13942575,0.380245,-1.0357907,1.1863061,-0.8837016,-0.7712454,-1.2065235,-0.14156826,0.33880055
BI-7273,-0.79765064,-1.3970839,0.09958172,0.0895251,0.020954737,-1.9967136,0.40286574,-0.12813765,-0.80949175,0.71397185,0.44353992,0.91974133,0.36162764,0.1507665,-0.5804173,0.322492,-0.8333773,-1.404164,0.38230604,0.4470154,0.8565937,0.16531381,1.0279094,-0.140905,0.3730108,-1.0373181,1.1688738,-0.9267235,-0.7075876,-1.197283,-0.12780589,0.32426894
BI-9564,-0.798195,-1.3973384,0.0996048,0.0898192,0.020343784,-1.9971071,0.40263307,-0.1280509,-0.80939776,0.7143581,0.44316503,0.91961735,0.36195293,0.15079877,-0.58083594,0.32257318,-0.83367926,-1.4046884,0.38276052,0.44679075,0.85676044,0.16521552,1.0279992,-0.14048634,0.37330672,-1.0379562,1.1693728,-0.92704904,-0.7077169,-1.1970497,-0.12769653,0.32421392
BIBF-1120,-0.79991484,-1.3709176,0.10299905,0.079942964,0.008972222,-1.9868767,0.387626,-0.11210388,-0.7907859,0.71116483,0.44989306,0.91869086,0.36350098,0.12811163,-0.5615611,0.3194837,-0.8261219,-1.4220513,0.3656504,0.44832927,0.8227147,0.16027674,1.0302491,-0.14952253,0.3681283,-1.0323279,1.1645529,-0.9184639,-0.7187108,-1.1913319,-0.123512104,0.32881755
BIBR-1532,-0.7526697,-1.3429836,0.09880567,0.11665058,0.004733477,-1.9638819,0.43108642,-0.12246636,-0.7869731,0.68751884,0.42436475,0.92359436,0.3650529,0.14924964,-0.55803347,0.31806022,-0.83426684,-1.3819101,0.37580085,0.435362,0.81437576,0.15883373,0.9975407,-0.16183497,0.35891,-1.0223087,1.1401532,-0.9241952,-0.6816284,-1.1701438,-0.114444904,0.32231295
Bicalutamide,-0.8109277,-1.2747129,0.061601598,0.1168447,0.06221383,-2.0703833,0.4240658,-0.1770553,-0.8162286,0.68495333,0.4734739,1.0161232,0.3850656,0.061414834,-0.57385385,0.32209945,-0.9037334,-1.5515966,0.45362586,0.53685933,0.91761476,0.12725142,1.1421311,-0.1845974,0.42887968,-1.1269488,1.2839061,-0.98772836,-0.78668344,-1.3120033,-0.036058307,0.39938065
BIX-02188,-0.77379113,-1.3874779,0.104123525,0.10937671,0.0051131435,-1.9845209,0.43077308,-0.120335944,-0.8007668,0.7094663,0.4275609,0.920756,0.35946232,0.16330539,-0.57223,0.3194126,-0.83412087,-1.3835675,0.37272918,0.42511538,0.82861674,0.16569053,1.0040088,-0.15327188,0.36268935,-1.0268767,1.1403536,-0.9311254,-0.6795495,-1.1714861,-0.13572085,0.31417197
BIX02189,-0.78074557,-1.3890438,0.105503455,0.097228445,0.010677689,-1.9776279,0.40619585,-0.12438265,-0.7982593,0.71091324,0.42696413,0.91274565,0.35937738,0.16451688,-0.574831,0.31718785,-0.8259832,-1.3805704,0.3693956,0.425392,0.83658546,0.16127342,1.0020605,-0.14148875,0.36329752,-1.0164326,1.1426727,-0.9188138,-0.6833099,-1.1696125,-0.13630922,0.3126679
Bleomycin (50 uM),-0.8571268,-1.2916394,0.07449625,0.052521568,0.07775205,-2.0313904,0.29480734,-0.15883283,-0.79709584,0.7187326,0.4688417,0.9879268,0.37803403,0.031098476,-0.5898804,0.2957907,-0.8595585,-1.559151,0.3900359,0.51252383,0.9192166,0.14623526,1.1470906,-0.14541002,0.41598082,-1.0756027,1.2781254,-0.96260315,-0.79441947,-1.3003523,-0.05061576,0.37544802
Bleomycin,-0.8492959,-1.3076956,0.07868509,0.048231214,0.07519691,-2.0341735,0.28895316,-0.15817995,-0.80223864,0.7089186,0.4776906,0.98152095,0.38199398,0.04602143,-0.5835231,0.3073922,-0.8493406,-1.5492827,0.39664248,0.5232137,0.91839415,0.14348207,1.1363286,-0.13440911,0.41195014,-1.0705906,1.2816962,-0.9455114,-0.8011289,-1.2987527,-0.051478032,0.37575805
Bleomycin_(50_uM),-0.8571268,-1.2916394,0.07449625,0.05252157,0.07775206,-2.0313904,0.29480734,-0.15883283,-0.7970958,0.71873266,0.4688417,0.9879268,0.37803403,0.031098468,-0.58988047,0.2957907,-0.8595584,-1.559151,0.39003596,0.51252383,0.9192167,0.14623524,1.1470906,-0.14541002,0.41598085,-1.0756027,1.2781254,-0.96260315,-0.79441947,-1.3003522,-0.05061577,0.3754481
BLU9931,-0.81106204,-1.3731856,0.08083305,0.13383614,0.01681915,-2.086694,0.47843978,-0.13251038,-0.8279997,0.70851004,0.45569748,0.9891756,0.37745222,0.11862861,-0.5924116,0.3515277,-0.89880097,-1.4966409,0.43600807,0.5116813,0.88421875,0.1680285,1.0860581,-0.18282051,0.40577587,-1.1307,1.2483974,-0.9893085,-0.7537003,-1.2773722,-0.09133835,0.37358072
BMS-345541,-0.8558467,-1.4431612,0.06771919,0.113594316,0.018555928,-2.122851,0.45760918,-0.12157206,-0.8553163,0.7395569,0.45515862,0.96808034,0.37186095,0.14214507,-0.61541426,0.37328812,-0.88094795,-1.4834498,0.4152959,0.5372661,0.9233928,0.1809988,1.0944,-0.17891884,0.41808814,-1.1423986,1.2590407,-0.98192585,-0.77702415,-1.3130887,-0.120767,0.36899108
BMS-509744,-0.8424604,-1.3813516,0.09212857,0.07432605,0.03326784,-2.0620546,0.3635439,-0.13012348,-0.81620085,0.71513134,0.46841487,0.9529827,0.38146925,0.11689533,-0.59177846,0.34465006,-0.8546595,-1.4963597,0.40435964,0.5213022,0.8948789,0.14963904,1.0794978,-0.14097953,0.40286946,-1.0808151,1.2557229,-0.92899644,-0.7837,-1.2735975,-0.1010378,0.3637654
BMS-536924,-0.8400467,-1.4169749,0.091258645,0.10866507,0.0027746968,-2.0766463,0.44928917,-0.097005844,-0.8268236,0.74133664,0.4644233,0.9656224,0.37010816,0.118308306,-0.58285105,0.33891177,-0.87271905,-1.4836974,0.39186007,0.4773449,0.8488696,0.17972855,1.079137,-0.18137655,0.3823776,-1.1079797,1.2142603,-0.98297614,-0.75282145,-1.2532698,-0.12791362,0.34927678
BMS-754807,-0.8223144,-1.3991281,0.107904814,0.093110606,-0.0099981865,-2.034874,0.44743258,-0.10286313,-0.81209147,0.7347564,0.46390265,0.93796545,0.36342055,0.12837045,-0.5670466,0.3234482,-0.8465234,-1.4492476,0.37518287,0.43695667,0.81352854,0.17793658,1.064732,-0.17885756,0.3757914,-1.082834,1.1752031,-0.9554573,-0.726603,-1.203966,-0.13992901,0.33496183
BMS-911543,-0.82227606,-1.407225,0.12978655,0.05998613,-0.004363312,-2.011381,0.399896,-0.116962016,-0.8005051,0.7373968,0.46012515,0.91472995,0.3667867,0.14989765,-0.57669693,0.3159839,-0.8332476,-1.428961,0.3683957,0.42185345,0.8162444,0.16956136,1.0425981,-0.14492017,0.373028,-1.0404779,1.1734636,-0.91850156,-0.717897,-1.1787765,-0.14356618,0.319203
BMX-IN-1,-0.78975916,-1.3805965,0.08602083,0.1372054,-0.0035900876,-2.066351,0.48670664,-0.12615313,-0.82252586,0.7080531,0.44481102,0.9699964,0.37924471,0.13750048,-0.5851636,0.34821224,-0.8854178,-1.456698,0.4047123,0.4785645,0.86104965,0.1780035,1.063249,-0.19087282,0.39698738,-1.109552,1.2069695,-0.9817081,-0.72181594,-1.241264,-0.10976273,0.35992932
Bortezomib,-0.7955342,-1.3297179,0.09495845,0.06692617,0.05433837,-1.94979,0.32659826,-0.15303865,-0.7873806,0.6997345,0.43752274,0.916083,0.3629713,0.122407995,-0.57563126,0.2961398,-0.81460685,-1.413582,0.3736462,0.45186368,0.87231445,0.1347863,1.0317067,-0.121871755,0.37658197,-0.9968982,1.1698525,-0.89725,-0.7143272,-1.1961222,-0.099899575,0.32371697
Bosutinib,-0.8552898,-1.3811406,0.08417059,0.0844489,0.028503709,-2.0892363,0.40986028,-0.123306036,-0.8204818,0.71933556,0.48122656,0.96970886,0.375327,0.094966985,-0.5882516,0.35287392,-0.8790419,-1.5267781,0.42378855,0.5390974,0.89067554,0.15608257,1.1050392,-0.16256778,0.41406804,-1.1247259,1.2709442,-0.956856,-0.80206084,-1.2966357,-0.093306154,0.38263717
BPTES,-0.8408917,-1.4306781,0.06555203,0.15348989,0.027732927,-2.1809583,0.48550245,-0.12766735,-0.86703926,0.71882766,0.47352332,1.0352235,0.39528266,0.116516605,-0.6173891,0.38749105,-0.93319005,-1.5658579,0.4609529,0.581636,0.9415553,0.17253993,1.1213456,-0.18693237,0.42544422,-1.187423,1.3166732,-1.0256616,-0.8083728,-1.3645241,-0.08524352,0.40406567
Brigatinib,-0.86994904,-1.4459685,0.080586985,0.08612347,0.008805929,-2.12152,0.3989004,-0.0867265,-0.8416228,0.73771274,0.4931504,0.9631735,0.37980744,0.110518076,-0.5841697,0.3712064,-0.8662154,-1.5284578,0.39486143,0.54973185,0.8830096,0.1751803,1.0964104,-0.16619931,0.3993541,-1.1251953,1.2668902,-0.95873415,-0.8153408,-1.3074247,-0.12852791,0.37787637
"Brivanib, BMS-540215",-0.8051104,-1.3867342,0.10245143,0.10334882,0.021292143,-2.0206637,0.44945207,-0.13761012,-0.81486046,0.7288352,0.44477665,0.9522342,0.3567812,0.13188197,-0.5846679,0.30828223,-0.8619114,-1.4374,0.39325678,0.430495,0.8534325,0.1724891,1.0620412,-0.16733666,0.38198116,-1.0733737,1.1747096,-0.9724563,-0.7047536,-1.2060494,-0.121161185,0.33191052
"Brivanib,_BMS-540215",-0.80511045,-1.3867341,0.10245145,0.103348784,0.02129214,-2.0206637,0.44945213,-0.13761014,-0.81486046,0.72883517,0.44477665,0.9522342,0.3567812,0.13188197,-0.5846679,0.30828223,-0.86191136,-1.4374001,0.3932568,0.43049493,0.85343254,0.1724891,1.062041,-0.16733666,0.38198113,-1.0733737,1.1747097,-0.9724563,-0.70475364,-1.2060494,-0.121161185,0.33191052
Bryostatin 1,-0.8632821,-1.2690077,0.08434792,-0.0031173797,0.05606633,-1.9477447,0.21041499,-0.117615975,-0.7652019,0.70894665,0.4865202,0.9057255,0.37108418,0.029372582,-0.54372925,0.28366646,-0.77454144,-1.4996532,0.3240679,0.48600328,0.8471677,0.13500555,1.1060634,-0.13094299,0.38422585,-1.0025328,1.2172924,-0.8740188,-0.7973935,-1.231593,-0.0870931,0.3463452
Bryostatin_1,-0.8632821,-1.2690077,0.08434792,-0.003117382,0.05606633,-1.9477447,0.21041499,-0.117615975,-0.765202,0.70894665,0.4865202,0.9057255,0.37108418,0.029372577,-0.54372925,0.28366646,-0.7745414,-1.4996533,0.32406792,0.4860033,0.8471677,0.13500555,1.1060634,-0.13094299,0.38422585,-1.0025328,1.2172924,-0.8740187,-0.79739356,-1.2315929,-0.0870931,0.34634522
Buparlisib,-0.8779278,-1.378744,0.078235805,0.07197495,0.0030502605,-2.058868,0.3961543,-0.09011333,-0.81421596,0.73623693,0.50060004,0.9420069,0.3699005,0.065281324,-0.55582446,0.33368304,-0.8392058,-1.5161937,0.3878232,0.48835996,0.8334829,0.16024666,1.124485,-0.1744052,0.39213613,-1.1185715,1.2249818,-0.9526785,-0.8007759,-1.2600125,-0.11055881,0.3668583
BVD523,-0.84037554,-1.4017855,0.079802856,0.11762463,0.03691294,-2.1131635,0.44831815,-0.14026774,-0.84343165,0.7211509,0.46540317,0.9931755,0.3799446,0.12216335,-0.61028606,0.35734674,-0.9000882,-1.5168617,0.4387547,0.53285456,0.9234444,0.15901011,1.1001449,-0.16776177,0.41783792,-1.1343713,1.2723284,-0.9844412,-0.7771251,-1.3065809,-0.09787022,0.37507898
BX-912,-0.8901556,-1.4383858,0.07524374,0.12894455,0.0065775593,-2.210196,0.49896666,-0.1041555,-0.86014926,0.74556655,0.4831588,1.0234773,0.39395645,0.11229381,-0.622279,0.4002562,-0.9363509,-1.5868773,0.45715174,0.59052634,0.9185626,0.17771834,1.1395702,-0.20325476,0.4346118,-1.2187517,1.3338786,-1.0177978,-0.84053344,-1.3746054,-0.09919007,0.41012415
BX795,-0.9464982,-1.4544601,0.055358555,0.14411743,0.01129304,-2.3468134,0.53336936,-0.1193985,-0.8891512,0.7559756,0.4962726,1.0855271,0.42480502,0.09368841,-0.67164236,0.45831785,-0.9983888,-1.7013539,0.51057595,0.69072574,0.9975171,0.17949505,1.2275456,-0.22263052,0.49774703,-1.3331555,1.4601083,-1.0646383,-0.9227172,-1.5033932,-0.05736618,0.47082588
CA3,-0.904188,-1.4078755,0.07513883,0.08309041,0.011614167,-2.1830506,0.43541235,-0.10778408,-0.84736514,0.74311036,0.5177865,0.9886609,0.39758718,0.078316405,-0.59796053,0.37735334,-0.9126793,-1.6058378,0.41558197,0.58459294,0.9065125,0.1556294,1.1618168,-0.20088163,0.4453002,-1.1876183,1.3174113,-0.9815722,-0.8630968,-1.35572,-0.10942766,0.4178848
Cabozantinib,-0.78161037,-1.3589156,0.09749696,0.10919617,0.009117403,-2.00584,0.43195042,-0.122096516,-0.8032759,0.70255345,0.44814497,0.945935,0.3664054,0.13028239,-0.5617857,0.3202942,-0.8442507,-1.4316523,0.3872992,0.44673997,0.8279496,0.16446216,1.0434867,-0.16613965,0.37030527,-1.0539998,1.1746813,-0.94764274,-0.7080597,-1.2009591,-0.11340524,0.3333282
Camptothecin,-0.8079049,-1.3794318,0.10915342,0.09946914,-0.013770127,-2.02263,0.45876852,-0.11417909,-0.8120199,0.7278169,0.45890564,0.9331789,0.36785105,0.13769068,-0.5663177,0.3145299,-0.8385259,-1.4303987,0.3724958,0.40739042,0.8074434,0.17190464,1.0662267,-0.18168923,0.37600356,-1.072116,1.1587126,-0.95273495,-0.700923,-1.1806483,-0.14047264,0.32122353
"CAP-232, TT-232, TLN-232",-0.8409577,-1.3369809,0.0705621,0.07920048,0.040700007,-2.0410995,0.3463088,-0.11110084,-0.8103466,0.71284497,0.47019568,0.9613911,0.37622926,0.07367693,-0.57125175,0.32523203,-0.8440534,-1.5113953,0.369125,0.5221913,0.8776767,0.15630661,1.0920058,-0.17011835,0.3911329,-1.071625,1.239731,-0.9486929,-0.78530926,-1.2782555,-0.09938568,0.36185837
"CAP-232,_TT-232,_TLN-232",-0.8409577,-1.3369809,0.0705621,0.07920047,0.0407,-2.0410995,0.3463088,-0.11110083,-0.8103466,0.71284497,0.47019574,0.9613911,0.37622923,0.07367694,-0.5712517,0.32523203,-0.8440534,-1.5113953,0.369125,0.5221913,0.87767667,0.15630661,1.0920057,-0.17011835,0.39113286,-1.071625,1.2397311,-0.9486929,-0.78530926,-1.2782555,-0.09938568,0.36185837
Capivasertib,-0.8472889,-1.4011694,0.089568585,0.08649925,0.01637583,-2.0647557,0.40128678,-0.10919128,-0.821296,0.73503345,0.46928185,0.9604437,0.37294817,0.106092356,-0.5812183,0.33652216,-0.85740757,-1.4919918,0.3866928,0.49094102,0.8645697,0.17052509,1.0874214,-0.16646908,0.3884161,-1.0958812,1.2264748,-0.9614707,-0.76764035,-1.2620715,-0.11602896,0.3550681
Capmatinib,-0.78468764,-1.403557,0.101332135,0.13542423,-0.009516055,-2.02585,0.51173115,-0.1226748,-0.8223461,0.72208256,0.43836465,0.94821924,0.3587153,0.15524663,-0.57729495,0.3242158,-0.86111826,-1.406839,0.3973828,0.41324684,0.8239247,0.18213977,1.0419918,-0.18487945,0.37247115,-1.0889977,1.147789,-0.9785798,-0.68108135,-1.1855978,-0.13411884,0.32655534
Carboplatin,-1.5433488,-1.5702935,-0.25662065,0.19820793,0.1405647,-3.415441,0.86574817,-0.17401288,-1.0989448,0.95602584,0.5826681,1.5794139,0.64246917,-0.09969779,-0.99988484,0.83039546,-1.4366229,-2.494671,0.81422573,1.3939503,1.545471,0.19274592,2.0704803,-0.5235661,0.8929055,-2.17017,2.3456557,-1.5704195,-1.5327054,-2.5422912,0.24088605,0.9072642
CAY10566,-0.8581126,-1.4211469,0.07798436,0.123035565,0.0036308633,-2.1200404,0.49911886,-0.10083574,-0.8483627,0.73789966,0.48710328,0.98444855,0.36782134,0.103433006,-0.583924,0.35615513,-0.890515,-1.5209773,0.4285189,0.51195884,0.86598134,0.1816912,1.1185535,-0.2008055,0.40435013,-1.1701418,1.246983,-1.005482,-0.7856589,-1.2930052,-0.11942584,0.3761698
CAY10603,-0.800672,-1.3230976,0.09527709,0.047078338,0.064081155,-1.9561175,0.30305374,-0.1698955,-0.7880472,0.68925464,0.4455031,0.91134757,0.36492956,0.11760677,-0.580056,0.30463392,-0.81245714,-1.4251795,0.37730938,0.47960111,0.9009124,0.13480374,1.0453708,-0.11443186,0.39707974,-1.0076444,1.197363,-0.88367265,-0.7367027,-1.2132344,-0.0912747,0.34197858
CCT-018159,-0.8078474,-1.4074576,0.09975384,0.11071706,-0.0061949617,-2.0336363,0.4580084,-0.09842669,-0.81812406,0.72390115,0.45286402,0.9314403,0.36256295,0.14732799,-0.57682127,0.33486593,-0.8480462,-1.4253128,0.3784394,0.4470358,0.82679427,0.1815541,1.0406495,-0.1750771,0.37144852,-1.0732822,1.1718227,-0.9541122,-0.7149054,-1.2030313,-0.14717466,0.32933107
CCT007093,-0.8678552,-1.4399104,0.06902213,0.16126676,-0.00865332,-2.2301016,0.52164733,-0.08020042,-0.86887145,0.71489716,0.49440855,1.0455388,0.40174636,0.0990331,-0.6149773,0.43130165,-0.93267536,-1.6086209,0.45447552,0.61948967,0.9129201,0.19177556,1.1426597,-0.21578056,0.43992066,-1.2478818,1.3495282,-1.0298572,-0.8460791,-1.3961079,-0.10112374,0.42155704
CCT241533,-0.8255069,-1.3744508,0.09666413,0.07206556,0.021021817,-2.0041037,0.38112423,-0.11845641,-0.80162007,0.72615707,0.4595969,0.93021715,0.36063135,0.108129315,-0.57042617,0.31052768,-0.8324937,-1.4494927,0.3727498,0.44923234,0.84426594,0.16711424,1.0682256,-0.15214662,0.37812936,-1.0544126,1.1853747,-0.9400014,-0.7332105,-1.2131928,-0.119016446,0.33376402
