drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
AZD5582,-0.32125828,-1.473578,-0.24867831,0.7271011,-0.3791602,-0.008244552,0.55327505,0.19623196,-0.33958164,-1.1016506,-0.4464187,0.4475453,0.39332017,0.5378431,-0.89744496,-0.7318035,0.15158932,0.05524797,0.8190918,-1.4780873,0.35525736,-0.5933344,-0.7761286,-0.8595256,-0.029671911,0.10474277,-1.8343862,-1.3925511,0.41392702,0.13010676,1.02884,0.36943817
AZD5991,-0.32573757,-1.7065774,-0.21339338,0.765927,-0.36159304,0.027404733,0.72042704,0.25338128,-0.3434403,-1.3185836,-0.3784117,0.611512,0.3817381,0.50570804,-0.9298041,-0.86924875,0.17749882,0.06480917,0.89457256,-1.5227181,0.43547058,-0.78642195,-0.69449216,-0.95341367,-0.064762786,-0.03490002,-1.9080993,-1.5228441,0.37277403,0.25374144,1.1194313,0.40539113
AZD6094,-0.30605033,-1.6615504,-0.2097018,0.71557766,-0.2970038,0.04269338,0.69692874,0.2540408,-0.33940333,-1.2668871,-0.3836463,0.65287626,0.34709483,0.48440316,-0.8737042,-0.8670307,0.14809404,0.037579384,0.86975867,-1.4145056,0.45350808,-0.7487496,-0.6166671,-0.94365543,-0.05874076,-0.041405313,-1.8205721,-1.4601822,0.35712817,0.29100516,1.0695581,0.39152285
AZD6482,-0.3120103,-1.5679975,-0.21143658,0.7188624,-0.3426058,0.029471314,0.62853885,0.23347762,-0.34331462,-1.1870143,-0.39935228,0.5526674,0.3612642,0.51259613,-0.89712375,-0.8086059,0.15554051,0.04376744,0.83955663,-1.4522938,0.40287927,-0.6718596,-0.69464564,-0.89159596,-0.05421572,0.026877452,-1.8232819,-1.4217812,0.37988105,0.21028475,1.0385807,0.38098177
AZD6738,-0.33703786,-1.6743999,-0.2249754,0.7669107,-0.36749217,0.021949735,0.6920318,0.2499127,-0.3513599,-1.2695024,-0.40761152,0.5901895,0.3845581,0.5348933,-0.937886,-0.84713864,0.17782168,0.050757743,0.89084107,-1.5232879,0.43003213,-0.74347705,-0.7182483,-0.93572295,-0.06532666,0.0014967741,-1.9102199,-1.5023001,0.38233557,0.23054907,1.1055402,0.39211372
AZD7762,-0.33548427,-1.6436915,-0.2351698,0.77177185,-0.370463,-0.0010957653,0.6908556,0.23509064,-0.31119502,-1.2784783,-0.3708965,0.5465433,0.4008489,0.48754558,-0.90687543,-0.80620456,0.1806527,0.08217656,0.8716948,-1.507486,0.4022694,-0.77013487,-0.71705735,-0.93089366,-0.045832735,-0.017881298,-1.8747025,-1.4911392,0.3858087,0.2250292,1.0983776,0.40533558
AZD8055,-0.31968135,-1.5527037,-0.2052274,0.7265789,-0.365887,0.038486853,0.6040764,0.22490263,-0.36652592,-1.1424233,-0.44364297,0.55139804,0.36398992,0.5551357,-0.92350715,-0.8168042,0.16448885,0.020774396,0.84201145,-1.4830227,0.40814734,-0.621404,-0.73588836,-0.8796161,-0.06886664,0.0744888,-1.854674,-1.412163,0.38556272,0.19605558,1.0335956,0.36009505
AZD8186,-0.3153777,-1.5865625,-0.22201544,0.7417318,-0.3474434,0.021913849,0.6388051,0.2327127,-0.33099368,-1.2151011,-0.39164537,0.53930426,0.37614608,0.49847,-0.8933413,-0.80156773,0.16188434,0.058268268,0.85934067,-1.4635291,0.4049655,-0.70517707,-0.7007186,-0.9077626,-0.046358857,0.016367584,-1.8346604,-1.4415623,0.37668175,0.20652542,1.0579872,0.39362112
AZD8835,-0.3149362,-1.5135243,-0.2227835,0.7233836,-0.3702726,0.020185987,0.5884827,0.20642765,-0.33836243,-1.169731,-0.42952698,0.50691485,0.38510078,0.4979517,-0.8810799,-0.7920077,0.15435633,0.051816072,0.8415119,-1.4674149,0.3769892,-0.6597655,-0.7320824,-0.8904831,-0.038513478,0.06072759,-1.8379964,-1.4242768,0.3817481,0.18385272,1.058938,0.39048848
AZD8931,-0.33159438,-1.6182,-0.22730851,0.76015055,-0.36495575,0.01546945,0.6685412,0.23561814,-0.3246063,-1.257227,-0.38512877,0.54339993,0.39356008,0.4914429,-0.90288734,-0.8119153,0.17120795,0.07250777,0.8682868,-1.4992789,0.40352097,-0.74221134,-0.71881133,-0.9263593,-0.042918265,0.0013058351,-1.8728544,-1.4802952,0.38315743,0.21956258,1.0863056,0.40437484
BAM7,-0.3020756,-1.6699144,-0.21563482,0.73542416,-0.331209,0.029324893,0.71573454,0.24431485,-0.31954148,-1.3074027,-0.36775285,0.60961163,0.37134746,0.45229688,-0.87089676,-0.8515089,0.14861515,0.06980224,0.8712525,-1.4638896,0.42366374,-0.79474825,-0.6510864,-0.95110554,-0.050138213,-0.05419694,-1.849273,-1.4914203,0.37265918,0.26627147,1.1043485,0.3992389
Barasertib,-0.3176733,-1.6276298,-0.23660348,0.7722853,-0.36100465,0.009003351,0.6753751,0.22926667,-0.31599715,-1.2934903,-0.37729168,0.51623666,0.41153902,0.46230236,-0.88804877,-0.8057145,0.15027091,0.10238108,0.8766637,-1.5223566,0.38817158,-0.7805274,-0.7271764,-0.95183015,-0.016317753,-0.0022391914,-1.8910522,-1.5046082,0.40645137,0.20680046,1.1119905,0.42339817
BAY-598,-0.34289277,-1.7152704,-0.25084162,0.8181256,-0.3683604,-0.020317698,0.74698687,0.25013858,-0.2780565,-1.3908163,-0.3159933,0.5217636,0.4262975,0.44405094,-0.88427657,-0.79250085,0.18376076,0.13621292,0.9163491,-1.5205334,0.4014217,-0.898619,-0.6981691,-0.9710442,-0.023302386,-0.08427614,-1.8878887,-1.5510218,0.3672413,0.21915627,1.1558471,0.44132468
BAY-61-3606,-0.31180802,-1.7469804,-0.19199945,0.768885,-0.37041193,0.015153023,0.79343474,0.251485,-0.29505855,-1.3952816,-0.310252,0.59561694,0.41130254,0.4340803,-0.86112344,-0.8730031,0.17088553,0.11931256,0.8928273,-1.5199943,0.4318298,-0.88821477,-0.6714609,-0.99040747,-0.06192391,-0.09896406,-1.910638,-1.5410854,0.36789376,0.2624873,1.153964,0.41615868
BAY-87-2243,-0.34177306,-1.621233,-0.22124122,0.75090915,-0.34297314,0.023621159,0.6638649,0.24591494,-0.3375979,-1.2329162,-0.39818934,0.592533,0.37309432,0.52760667,-0.9141985,-0.83025646,0.17477135,0.04391386,0.86968213,-1.4639491,0.4332211,-0.71186143,-0.69182724,-0.92173946,-0.062014587,0.0075414274,-1.8637329,-1.4603916,0.36823943,0.24648704,1.0616039,0.3958774
BAZ2-ICR,-0.29403234,-1.5811744,-0.19947432,0.68938285,-0.3111717,0.0441271,0.6496051,0.24093655,-0.34481242,-1.2082086,-0.38293812,0.5940602,0.34299618,0.478541,-0.87195927,-0.83802897,0.13903587,0.039184254,0.829382,-1.4120665,0.41577703,-0.68793267,-0.6429626,-0.90083814,-0.050916053,-0.008517983,-1.7946898,-1.4196638,0.37135524,0.24838795,1.0336721,0.38358712
Belinostat,-0.32407138,-1.7012475,-0.23347583,0.78223765,-0.35381147,-0.0021046444,0.7472597,0.25036854,-0.2967794,-1.3701131,-0.31286645,0.5464639,0.40951994,0.43534595,-0.8857246,-0.8172035,0.16301708,0.12300041,0.8806729,-1.5195888,0.39670017,-0.8571152,-0.6906759,-0.9593786,-0.023134971,-0.0773199,-1.8860227,-1.5384445,0.39368725,0.2388246,1.1248046,0.43206358
Bexarotene,-0.29678753,-1.4235133,-0.21267588,0.66520447,-0.35284492,0.024675338,0.52918017,0.1975891,-0.36049664,-1.0741808,-0.4381641,0.48178953,0.35652792,0.51060975,-0.8799058,-0.7674069,0.13708027,0.034229163,0.7890238,-1.4199226,0.35939825,-0.5535117,-0.7217957,-0.84304005,-0.034533955,0.098830186,-1.7791635,-1.3544167,0.39118734,0.1589984,0.9946846,0.37356326
BI-2536,-0.32779965,-1.4867231,-0.22268955,0.7129667,-0.386037,0.014935233,0.55988204,0.20822567,-0.3515196,-1.1118627,-0.44732946,0.49530864,0.37583745,0.54209787,-0.9130505,-0.7778391,0.1682324,0.028295087,0.821603,-1.4711498,0.37184128,-0.5926498,-0.75665987,-0.8553602,-0.05990275,0.091166705,-1.8375813,-1.396426,0.38656336,0.16340308,1.0290009,0.37105188
BI-7273,-0.28467953,-1.5236341,-0.20374209,0.69698054,-0.34386447,0.04199827,0.60015494,0.21551114,-0.35092136,-1.1752174,-0.41282463,0.51957214,0.36436388,0.47224474,-0.86791414,-0.80814165,0.12706167,0.056169324,0.8256588,-1.4516792,0.38223088,-0.65565115,-0.70005864,-0.89289063,-0.033747546,0.0439534,-1.8165431,-1.4150187,0.3899926,0.19289221,1.0430281,0.3819203
BI-9564,-0.2844958,-1.5228422,-0.20340991,0.69692177,-0.34439415,0.042509798,0.59976655,0.21479903,-0.35083327,-1.1752309,-0.412967,0.518991,0.36465442,0.47224364,-0.8675302,-0.80844885,0.12744637,0.05557806,0.82554233,-1.4521489,0.3816794,-0.6554755,-0.7012708,-0.89264226,-0.03342892,0.044639,-1.8162233,-1.4149227,0.38995332,0.19210485,1.0427467,0.38221234
BIBF-1120,-0.31048137,-1.5417589,-0.21682529,0.70837253,-0.3398073,0.027074564,0.6087278,0.2301104,-0.34148198,-1.170475,-0.40252143,0.5305953,0.36310855,0.5034869,-0.8883314,-0.797773,0.15136613,0.04367497,0.8278059,-1.4423684,0.39201638,-0.6505177,-0.6994545,-0.8841785,-0.04348827,0.035734836,-1.8119726,-1.4106568,0.3845144,0.20058206,1.0283843,0.38622543
BIBR-1532,-0.29602137,-1.5592998,-0.2104558,0.6935574,-0.3087792,0.027292706,0.6356372,0.23996215,-0.3291477,-1.2043576,-0.35854757,0.54604393,0.35146874,0.46690753,-0.8594236,-0.7986829,0.13988148,0.06070834,0.81964076,-1.4024267,0.39458397,-0.6906719,-0.6473934,-0.8885831,-0.03554591,-0.0117843775,-1.7709601,-1.4088744,0.37377566,0.22117168,1.0216062,0.3958351
Bicalutamide,-0.34616557,-1.7346201,-0.26491815,0.83436674,-0.34753633,-0.025968233,0.7666506,0.2530235,-0.2658779,-1.4200917,-0.2950874,0.53127307,0.43632585,0.42661932,-0.87827706,-0.7904535,0.18037923,0.15113036,0.92602885,-1.5135388,0.4136476,-0.9268294,-0.68719035,-0.9943541,-0.0059188358,-0.101533726,-1.8939934,-1.5688633,0.37586635,0.2384844,1.155088,0.46200147
BIX-02188,-0.28651595,-1.5465127,-0.2055758,0.6852912,-0.32001492,0.037797563,0.6181961,0.22929634,-0.34162146,-1.1857619,-0.3942181,0.5496917,0.35013577,0.4752874,-0.8606922,-0.8116398,0.12996413,0.048343413,0.82258505,-1.4178612,0.39342868,-0.6681764,-0.66215676,-0.893553,-0.03922071,0.01703448,-1.7877481,-1.4064738,0.37993133,0.21589327,1.0323191,0.3843511
BIX02189,-0.28165156,-1.5196114,-0.20698854,0.68235314,-0.32871363,0.036430977,0.5969382,0.21894929,-0.34496325,-1.1673816,-0.40747443,0.52636474,0.35408205,0.4737297,-0.85850227,-0.8023461,0.12487679,0.04937614,0.81741494,-1.424168,0.38104117,-0.64856464,-0.67907643,-0.8860726,-0.03532729,0.035579227,-1.7917804,-1.3991646,0.38654664,0.19578843,1.0323081,0.38204053
Bleomycin (50 uM),-0.31608132,-1.6319605,-0.27046478,0.8077621,-0.37382054,-0.017073441,0.681807,0.21117699,-0.30922922,-1.2846017,-0.39271578,0.46318296,0.44029084,0.47399577,-0.8787808,-0.75173944,0.14229621,0.1281672,0.89203244,-1.5524069,0.37862325,-0.7927645,-0.77119374,-0.95812535,0.008102492,0.017719159,-1.9055161,-1.5122904,0.4276735,0.15618388,1.130719,0.40397048
Bleomycin,-0.32687894,-1.6062765,-0.26134595,0.80015755,-0.38137284,-0.009444934,0.6533298,0.22059542,-0.3149367,-1.2683781,-0.39203084,0.44972277,0.43521097,0.481122,-0.8951221,-0.75756174,0.15009573,0.11615486,0.88213044,-1.5557674,0.36731744,-0.7637658,-0.7834708,-0.9411048,0.0005519863,0.030212538,-1.9092312,-1.5037445,0.42324483,0.14913511,1.1154689,0.4144446
Bleomycin_(50_uM),-0.31608135,-1.6319607,-0.2704648,0.8077619,-0.37382054,-0.01707344,0.68180704,0.21117699,-0.30922922,-1.2846017,-0.39271578,0.46318296,0.4402908,0.47399577,-0.8787808,-0.75173944,0.14229618,0.12816717,0.89203256,-1.5524069,0.37862325,-0.7927645,-0.77119356,-0.95812535,0.008102491,0.017719163,-1.905516,-1.5122904,0.4276735,0.15618387,1.1307191,0.40397045
BLU9931,-0.3162745,-1.6862962,-0.2280603,0.7620116,-0.33963,0.014499695,0.7274434,0.24879459,-0.31294647,-1.340619,-0.34006697,0.57431906,0.39206392,0.44425365,-0.87739486,-0.832545,0.16194317,0.09833374,0.88569087,-1.485211,0.4165599,-0.82892585,-0.66723293,-0.9590221,-0.03103652,-0.06702209,-1.8615036,-1.5176735,0.37184295,0.2504728,1.117276,0.42186922
BMS-345541,-0.28805408,-1.6083387,-0.18395916,0.72582334,-0.3853702,0.030267019,0.68268305,0.21126787,-0.32985914,-1.2683058,-0.39044452,0.54425055,0.39756292,0.46280822,-0.8611289,-0.852361,0.14258856,0.087904386,0.8528718,-1.5122122,0.39500946,-0.75119835,-0.7183496,-0.94076604,-0.054079115,0.002990567,-1.8963339,-1.4765011,0.38959396,0.20584843,1.1154566,0.38926464
BMS-509744,-0.3224251,-1.5673374,-0.23042601,0.74686503,-0.38176182,0.006835536,0.62369317,0.22428818,-0.32795843,-1.234618,-0.3985651,0.48421612,0.40237734,0.47887623,-0.9036346,-0.79317695,0.15788354,0.08087038,0.856084,-1.5197395,0.36099195,-0.71804905,-0.7484209,-0.911925,-0.029275384,0.03157021,-1.8759187,-1.4704384,0.40246925,0.17520045,1.0949247,0.4144092
BMS-536924,-0.31632653,-1.6400737,-0.21415757,0.7416242,-0.34271842,0.032194503,0.68101555,0.2425285,-0.3426659,-1.2430352,-0.40246207,0.5915362,0.37077042,0.5143333,-0.90748346,-0.83932817,0.15777133,0.048564155,0.8636179,-1.4867896,0.42456016,-0.7236102,-0.695,-0.9290733,-0.05625871,0.004447038,-1.8668413,-1.46452,0.38917372,0.23951225,1.0743115,0.3819554
BMS-754807,-0.33332154,-1.6129969,-0.22594427,0.7276219,-0.33370274,0.020455388,0.6541513,0.24712642,-0.3369838,-1.2190664,-0.39692912,0.5950108,0.36309576,0.5191487,-0.90388167,-0.8265628,0.17410536,0.034161244,0.86130154,-1.4384757,0.42919466,-0.6984714,-0.67274576,-0.91321415,-0.06217181,-0.00014381878,-1.83319,-1.4460117,0.3618678,0.24721056,1.0552269,0.3954661
BMS-911543,-0.3180117,-1.5394558,-0.22268851,0.70235735,-0.34940702,0.02922917,0.5934814,0.22763644,-0.35744074,-1.1713548,-0.43023098,0.5423857,0.36334443,0.5221544,-0.90310794,-0.8173978,0.15777485,0.02979812,0.8410273,-1.4456824,0.39922476,-0.63969606,-0.7076853,-0.8915707,-0.0464003,0.04548256,-1.8290598,-1.4265298,0.37479427,0.19796634,1.0491574,0.39555436
BMX-IN-1,-0.31408545,-1.6670918,-0.21940055,0.7358803,-0.32485947,0.020235669,0.70552677,0.25410032,-0.32858053,-1.3086288,-0.34616885,0.58390015,0.37693986,0.46220824,-0.87989885,-0.8396491,0.15799846,0.07918333,0.86941355,-1.4579833,0.41852114,-0.78733844,-0.65124434,-0.9399279,-0.03706385,-0.05583223,-1.839712,-1.4930099,0.368613,0.2519742,1.0917933,0.4191216
Bortezomib,-0.29325157,-1.488973,-0.23019361,0.71547896,-0.34843415,0.009362538,0.5827903,0.20371638,-0.31698975,-1.1611397,-0.4025682,0.45473734,0.38997102,0.46656397,-0.849914,-0.74977505,0.123916015,0.08430892,0.8142457,-1.4585987,0.34883705,-0.6614052,-0.7275609,-0.8874578,-0.004067725,0.0613479,-1.804984,-1.401368,0.4134017,0.16390637,1.0375323,0.39265704
Bosutinib,-0.33329546,-1.6275787,-0.2320506,0.7697176,-0.38011795,0.0067634485,0.6766865,0.2309682,-0.3186563,-1.2830977,-0.38399822,0.52584857,0.40825284,0.47640896,-0.90364677,-0.81221944,0.17580408,0.085514836,0.8757528,-1.5221381,0.3923989,-0.76820815,-0.7336903,-0.9370114,-0.0349474,-0.006491289,-1.8896989,-1.4999211,0.38637295,0.21178749,1.1130483,0.41407648
BPTES,-0.3209175,-1.7301296,-0.23283719,0.7942416,-0.37119043,0.015469389,0.7599519,0.24799502,-0.31618243,-1.3846544,-0.34315997,0.5763372,0.4113112,0.44850707,-0.90946156,-0.8501466,0.1593792,0.11403897,0.89958125,-1.5646442,0.41328737,-0.8608491,-0.7143242,-0.98388004,-0.0314327,-0.062445354,-1.9384518,-1.5718262,0.40734434,0.24819203,1.1507766,0.42515874
Brigatinib,-0.33715445,-1.6031036,-0.21839146,0.7530765,-0.39532822,0.023917068,0.64771885,0.23253934,-0.35164818,-1.2226199,-0.41839904,0.540779,0.3921963,0.52537787,-0.939962,-0.82818526,0.17329128,0.051443696,0.8578951,-1.5458196,0.39429885,-0.6869339,-0.76380074,-0.91035426,-0.058522403,0.04443898,-1.9181786,-1.4818681,0.40446067,0.20560515,1.082069,0.39002457
"Brivanib, BMS-540215",-0.3029804,-1.61896,-0.22901832,0.73378795,-0.32067922,0.024973735,0.67084795,0.23171212,-0.32767475,-1.2527398,-0.3917028,0.5784616,0.3755584,0.4727669,-0.8678288,-0.82001823,0.13998474,0.06514268,0.86570394,-1.4441386,0.41992164,-0.74404216,-0.66663855,-0.93973833,-0.034269925,-0.012020164,-1.8352376,-1.4623008,0.38147834,0.23883887,1.0782781,0.3964275
"Brivanib,_BMS-540215",-0.30298042,-1.6189599,-0.22901833,0.73378795,-0.32067916,0.02497374,0.670848,0.23171209,-0.3276748,-1.2527399,-0.39170283,0.5784616,0.3755584,0.47276694,-0.8678287,-0.8200181,0.13998473,0.065142676,0.86570394,-1.4441389,0.41992164,-0.7440422,-0.66663855,-0.9397384,-0.03426992,-0.012020158,-1.8352377,-1.4623008,0.38147834,0.23883887,1.0782781,0.3964275
Bryostatin 1,-0.32847947,-1.4891204,-0.24820983,0.7612421,-0.39633724,-0.004855371,0.56898034,0.20668048,-0.33182895,-1.125802,-0.43609446,0.41596118,0.40375888,0.5346589,-0.9032091,-0.7173781,0.15956596,0.07064639,0.8457515,-1.5062418,0.3530208,-0.6390043,-0.79359335,-0.8620238,-0.031009417,0.09725283,-1.8464688,-1.4069546,0.40256223,0.10253167,1.0506637,0.36994708
Bryostatin_1,-0.32847947,-1.4891204,-0.24820983,0.7612421,-0.39633724,-0.004855372,0.5689803,0.20668048,-0.33182898,-1.125802,-0.4360945,0.41596115,0.40375888,0.53465885,-0.903209,-0.717378,0.15956596,0.07064639,0.8457515,-1.5062418,0.3530208,-0.6390043,-0.7935934,-0.8620238,-0.031009417,0.09725282,-1.8464689,-1.4069545,0.40256223,0.102531664,1.0506638,0.36994708
Buparlisib,-0.34953,-1.6220398,-0.21163224,0.77593046,-0.37048167,0.026032684,0.6562981,0.24712971,-0.3422028,-1.2177427,-0.40128613,0.5687157,0.37912908,0.5547986,-0.94163996,-0.82083833,0.19115111,0.042849347,0.8776508,-1.5029806,0.4281436,-0.70204806,-0.7292061,-0.9065886,-0.07706413,0.030270414,-1.8842047,-1.4576572,0.36894366,0.21967429,1.0580072,0.38475004
BVD523,-0.31250107,-1.6597672,-0.22670892,0.7669964,-0.3648728,0.012741517,0.70281917,0.23352268,-0.31124002,-1.3216211,-0.37343508,0.5416401,0.40552643,0.45100296,-0.88365287,-0.8265835,0.1529345,0.10088027,0.8804377,-1.525325,0.39453018,-0.80672115,-0.7098579,-0.960723,-0.027145373,-0.026461046,-1.8949331,-1.5158398,0.3974708,0.22789405,1.1305504,0.416897
BX-912,-0.3382704,-1.7335523,-0.22132763,0.7863007,-0.3831944,0.005999242,0.75821936,0.2492891,-0.31070864,-1.3752327,-0.3610419,0.584853,0.41566423,0.47830617,-0.91491836,-0.8597139,0.18077031,0.09518815,0.8966158,-1.5609978,0.4137352,-0.85221195,-0.718444,-0.98108846,-0.0590969,-0.05862059,-1.9444597,-1.5590203,0.39620543,0.25039044,1.1584667,0.4163882
BX795,-0.35562348,-1.8450398,-0.22486435,0.8406764,-0.4214238,-0.016877322,0.8382449,0.25320145,-0.2873601,-1.5154357,-0.32606772,0.5774032,0.47057095,0.45003924,-0.92807996,-0.89059675,0.20646036,0.14300576,0.9467878,-1.6520789,0.4082327,-0.98734486,-0.75368285,-1.0462116,-0.060835924,-0.11633379,-2.0354958,-1.6668643,0.40169442,0.2505045,1.2544268,0.45440343
CA3,-0.36705065,-1.7072235,-0.24180564,0.8100282,-0.40724316,-0.016544161,0.7204174,0.23905261,-0.31914902,-1.3401393,-0.38593173,0.56014794,0.4250072,0.5221905,-0.95127964,-0.83607006,0.21030517,0.09058138,0.9086611,-1.5733055,0.4139636,-0.8104317,-0.7552505,-0.96070904,-0.059119895,-0.024439367,-1.9587765,-1.5572524,0.38348672,0.22723836,1.1570479,0.42606777
Cabozantinib,-0.31629443,-1.6073589,-0.2218279,0.7248312,-0.32268512,0.024850558,0.65671647,0.25055066,-0.3286867,-1.2372712,-0.3652754,0.56390685,0.3629424,0.4810452,-0.88309574,-0.8140615,0.15727767,0.057275333,0.85402465,-1.4331923,0.41430673,-0.71984607,-0.66249937,-0.9126253,-0.04330312,-0.017587988,-1.8134879,-1.4453356,0.3675937,0.23342274,1.0499085,0.40465137
Camptothecin,-0.3204265,-1.6268597,-0.2143081,0.72240597,-0.31951636,0.029256858,0.6541283,0.25414687,-0.34699413,-1.2360243,-0.38835332,0.5999412,0.3548821,0.5142003,-0.89660823,-0.83886206,0.17065774,0.036266737,0.876501,-1.4213855,0.43470618,-0.7186748,-0.6461337,-0.9131722,-0.06376596,-0.01671103,-1.8149841,-1.4481722,0.33752078,0.23981896,1.0663776,0.4036641
"CAP-232, TT-232, TLN-232",-0.31620973,-1.6025255,-0.23294024,0.76455706,-0.36950594,0.00054494606,0.6618788,0.22568777,-0.3258427,-1.2313876,-0.39241126,0.5048897,0.39790392,0.50077516,-0.8966356,-0.7760483,0.15310666,0.08647567,0.8634385,-1.5128537,0.38122943,-0.73469687,-0.73372716,-0.9089479,-0.037998207,0.022202091,-1.8701627,-1.4625224,0.4028174,0.17670795,1.0865424,0.3819526
"CAP-232,_TT-232,_TLN-232",-0.3162097,-1.6025255,-0.23294023,0.764557,-0.36950597,0.0005449445,0.6618788,0.22568777,-0.3258427,-1.2313876,-0.39241123,0.5048898,0.39790392,0.5007751,-0.8966356,-0.7760483,0.15310666,0.08647567,0.8634385,-1.5128539,0.38122943,-0.73469687,-0.73372716,-0.9089479,-0.03799821,0.022202091,-1.8701626,-1.4625224,0.40281737,0.17670795,1.0865425,0.38195258
Capivasertib,-0.32778576,-1.6057627,-0.22414985,0.74849516,-0.36194497,0.01925822,0.65269214,0.23598821,-0.33470857,-1.2246584,-0.40828344,0.5461655,0.3848,0.5121145,-0.9079103,-0.81402344,0.16005416,0.05695069,0.85772014,-1.5014881,0.40209073,-0.70430917,-0.72578037,-0.91890717,-0.046812784,0.027437605,-1.877501,-1.4606043,0.3973466,0.21612321,1.0729237,0.38790783
Capmatinib,-0.30532706,-1.637013,-0.20866863,0.7144659,-0.30012822,0.036854524,0.6822016,0.25150144,-0.33365288,-1.2559099,-0.36734736,0.6214175,0.35041246,0.4769142,-0.86834466,-0.84606606,0.15138422,0.049034093,0.85998845,-1.408932,0.43951744,-0.7391529,-0.62168884,-0.92864263,-0.052436154,-0.038014144,-1.8047565,-1.4483783,0.35419822,0.27379596,1.0554729,0.39855155
Carboplatin,-0.5150055,-2.7591157,-0.0494645,1.1514227,-0.6653381,-0.15383998,1.5961074,0.28396708,0.0019149596,-2.468185,-0.03496069,0.65685713,0.9464763,0.37490457,-0.9884436,-1.2013555,0.36305285,0.46068284,1.2408409,-2.272819,0.4514071,-1.9527503,-0.9775749,-1.5581584,-0.24333143,-0.54451823,-2.748699,-2.368421,0.44908187,0.26990572,1.9121119,0.61121535
CAY10566,-0.34204692,-1.6942264,-0.22160469,0.7772949,-0.3561027,0.021357857,0.725483,0.25182965,-0.31898457,-1.3086913,-0.37055033,0.6214778,0.38494584,0.4983683,-0.9126058,-0.8517638,0.18646897,0.06164208,0.89399713,-1.495614,0.44348472,-0.7972465,-0.68293226,-0.95259434,-0.06755406,-0.040583197,-1.8878577,-1.5081269,0.36357236,0.2764275,1.1036513,0.40125415
CAY10603,-0.29922405,-1.4665047,-0.23629853,0.7250622,-0.37046456,-0.0019436533,0.56818545,0.193723,-0.31535572,-1.1780902,-0.4017941,0.41590828,0.40625352,0.44176364,-0.85078543,-0.74049675,0.1309023,0.099314354,0.8266244,-1.4752921,0.3267373,-0.6802137,-0.7484101,-0.88720244,0.0010154084,0.060288228,-1.8211495,-1.4193966,0.40819165,0.13370572,1.065964,0.4111553
CCT-018159,-0.29876384,-1.594738,-0.20132373,0.70584685,-0.3299306,0.039165262,0.64529145,0.23974913,-0.34968907,-1.2062434,-0.39902103,0.58757144,0.3506815,0.50270295,-0.8904637,-0.8360404,0.15055075,0.0352189,0.8475828,-1.4378139,0.41571477,-0.6904392,-0.66236395,-0.8987477,-0.06454495,0.0059957285,-1.8152059,-1.4277012,0.36517352,0.23144825,1.0506327,0.37907594
CCT007093,-0.34928942,-1.7866938,-0.22338936,0.7958719,-0.38866642,0.007513749,0.78987825,0.2779858,-0.31234843,-1.4128906,-0.33527842,0.61768824,0.3970095,0.47024122,-0.9393052,-0.87705106,0.2009027,0.08727247,0.9190042,-1.5570713,0.4289593,-0.89406174,-0.68802327,-0.9740522,-0.077626936,-0.10646775,-1.9332529,-1.579107,0.36070246,0.27181956,1.1759473,0.4181751
